Start,End,Open,High,Low,Close,Volume,Market Cap
2024-03-02,2024-03-03,3439.5805,3465.5743,3413.0334,3432.7063,19683483285.63763,412506608406.6585
2024-03-01,2024-03-02,3347.3371,3455.7838,3347.3371,3443.7937,31180734859.74216,409941446388.885
2024-02-29,2024-03-01,3382.0145,3518.9963,3312.4522,3352.4294,47452741624.52962,412730072016.7805
2024-02-28,2024-02-29,3248.3363,3480.5369,3239.5579,3384.5946,30562577565.26481,398090927686.0662
2024-02-27,2024-02-28,3181.7246,3288.7675,3172.4334,3247.6036,30298112730.045296,389455446473.1429
2024-02-26,2024-02-27,3111.1108,3198.4281,3045.6985,3181.2966,22535983213.341465,374864149962.25433
2024-02-25,2024-02-26,3002.0591,3118.2668,2995.7615,3116.6889,15293885853.898954,366691756027.66205
2024-02-24,2024-02-25,2929.9059,3008.5953,2916.317,2999.7237,15642677136.08014,356516681868.8885
2024-02-23,2024-02-24,2975.2429,2995.8998,2917.4241,2933.4655,21874670149.494774,354623730514.93726
2024-02-22,2024-02-23,2966.6962,3033.2268,2914.9236,2976.6605,25167939532.26829,357466391574.6725
2024-02-21,2024-02-22,3016.9065,3019.1744,2889.5476,2979.378,26361613659.055748,353887767742.1951
2024-02-20,2024-02-21,2954.8817,3026.2876,2892.1928,3018.271,22327755664.529617,353847628614.95123
2024-02-19,2024-02-20,2889.2776,2987.9941,2872.9477,2949.559,17499642240.529617,351110983418.3519
2024-02-18,2024-02-19,2799.8852,2902.5219,2781.7234,2885.0803,13290934981.209059,339170555010.1812
2024-02-17,2024-02-18,2811.4698,2813.5999,2736.6692,2800.9727,15941577206.052265,335254980614.4564
2024-02-16,2024-02-17,2832.5108,2862.7309,2774.6702,2814.5881,20277716111.853657,339213493140.4146
2024-02-15,2024-02-16,2784.5215,2867.7119,2775.4192,2830.3882,20182399805.3554,337987621112.9721
2024-02-14,2024-02-15,2647.8073,2791.7027,2633.0642,2785.6156,18386226736.236935,326797392771.88153
2024-02-13,2024-02-14,2672.7136,2692.1905,2609.1512,2651.6868,20612895019.299652,319145077879.8989
2024-02-12,2024-02-13,2514.0675,2670.1845,2481.6362,2665.8713,11554966027.174215,305929276731.14636
2024-02-11,2024-02-12,2506.405,2550.7067,2504.1662,2513.697,10127308481.752613,303284991361.2892
2024-02-10,2024-02-11,2500.1485,2524.6597,2486.2405,2508.1581,14142539283.320557,301449607250.53656
2024-02-09,2024-02-10,2433.1705,2529.0123,2430.7901,2496.3297,15129231226.439024,298526079407.7143
2024-02-08,2024-02-09,2433.9434,2466.0629,2425.3031,2430.7954,13961323062.031359,292905294987.89545
2024-02-07,2024-02-08,2383.4195,2450.1408,2363.7444,2433.4726,12917910325.365854,287504436023.74915
2024-02-06,2024-02-07,2305.9946,2395.3147,2305.8281,2378.9861,11649482311.45993,281834358102.7805
2024-02-05,2024-02-06,2298.9154,2345.6847,2286.611,2307.8871,9642150758.5331,277896391753.8432
2024-02-04,2024-02-05,2309.6633,2329.7065,2288.1125,2300.7869,6526883552.95122,278016924534.69684
2024-02-03,2024-02-04,2320.032,2339.3211,2307.438,2308.4017,8691507738.801394,279054963723.67596
2024-02-02,2024-02-03,2312.2804,2330.6793,2292.9995,2315.8758,11267584415.850174,278070507708.1533
2024-02-01,2024-02-02,2291.8539,2314.8405,2250.1461,2309.7864,14713552489.602787,274740630302.71777
2024-01-31,2024-02-01,2352.1,2353.8383,2276.8126,2290.0626,14902809883.076654,279639745586.10803
2024-01-30,2024-01-31,2319.5817,2392.6054,2308.0007,2352.9496,13153625531.205574,281023747888.4843
2024-01-29,2024-01-30,2260.5421,2328.6734,2249.4783,2322.1758,10111488487.84669,274762335728.9791
2024-01-28,2024-01-29,2278.7711,2321.114,2253.8417,2265.7801,8292817062.365853,274940695709.223
2024-01-27,2024-01-28,2271.6789,2293.0649,2260.0281,2279.8939,11029384042.449478,273665211330.21255
2024-01-26,2024-01-27,2222.7326,2287.5165,2204.1141,2273.8506,12957499757.087109,270076249386.97214
2024-01-25,2024-01-26,2238.7946,2246.0683,2184.6585,2225.0667,12003582601.41115,267083306613.24042
2024-01-24,2024-01-25,2247.3169,2266.5401,2204.4832,2242.5731,18603345288.299652,268429810426.56793
2024-01-23,2024-01-24,2318.7719,2352.1061,2175.4027,2245.9684,20446886694.738674,271811218929.7979
2024-01-22,2024-01-23,2468.2272,2473.1979,2313.3049,2314.0749,11764931212.289198,287681259639.20905
2024-01-21,2024-01-22,2477.1429,2489.5735,2462.7165,2462.9212,6537648899.470384,298099758514.0139
2024-01-20,2024-01-21,2490.8598,2492.1907,2460.6756,2475.8202,13074922526.487804,297683211415.216
2024-01-19,2024-01-20,2473.1251,2505.1945,2421.7773,2494.3614,16761992257.418118,297574351934.60626
2024-01-18,2024-01-19,2533.5184,2549.2366,2436.9388,2471.5514,14412902514.27526,301792708427.784
2024-01-17,2024-01-18,2590.1208,2594.6877,2515.5634,2531.9048,15327106103.648083,306835113536.73865
2024-01-16,2024-01-17,2515.9556,2612.7871,2507.9105,2591.9988,12057109216.99303,306419595177.4843
2024-01-15,2024-01-16,2480.7728,2554.8887,2480.3448,2518.5584,13574721954.261324,303292197288.83276
2024-01-14,2024-01-15,2575.3412,2576.5324,2475.2055,2475.2055,12911017679.062717,305528490517.97906
2024-01-13,2024-01-14,2529.5063,2589.5888,2503.1383,2577.8874,27975502424.320557,306731170035.3868
2024-01-12,2024-01-13,2616.958,2707.1491,2471.553,2525.3844,26032705737.37631,313268829380.14636
2024-01-11,2024-01-12,2585.0706,2683.4842,2570.7171,2621.2241,38483748206.59233,313781312654.97906
2024-01-10,2024-01-11,2350.2635,2621.6549,2350.2635,2584.8184,26831117293.512196,290619553017.4599
2024-01-09,2024-01-10,2334.3953,2368.7275,2252.0789,2344.5186,39012477133.80139,275993070125.67944
2024-01-08,2024-01-09,2222.7218,2357.8526,2175.1882,2331.6636,45290627669.21951,271245099979.36584
2024-01-07,2024-01-08,2242.006,2255.7745,2210.3747,2223.9671,33767850830.425087,269560225490.72473
2024-01-06,2024-01-07,2271.0438,2272.2394,2221.6518,2242.0522,35125683216.75958,269755876555.7561
2024-01-05,2024-01-06,2268.7193,2276.9643,2210.1646,2267.6242,36046712358.902435,270066054404.13242
2024-01-04,2024-01-05,2209.7805,2292.4711,2207.4139,2273.3643,43675967951.84321,270109061320.25784
2024-01-03,2024-01-04,2362.7066,2388.0097,2146.2668,2212.1818,30271585830.463413,275985780180.7143
2024-01-02,2024-01-03,2364.3164,2437.7644,2356.9983,2362.6682,14492633488.641115,287040709395.10803
2024-01-01,2024-01-02,2297.0082,2365.2769,2283.0464,2364.7349,9185275792.996515,278471451405.8014
2023-12-31,2024-01-01,2304.0161,2332.4726,2286.8033,2290.7806,9328770192.160278,277269253933.9094
2023-12-30,2023-12-31,2302.3851,2330.2361,2279.8696,2307.4329,13963348868.912891,277190698757.79443
2023-12-29,2023-12-30,2355.2031,2389.6729,2278.6963,2304.5868,18096331672.404182,281655690402.36237
2023-12-28,2023-12-29,2389.6032,2447.6009,2344.325,2354.3096,22036625668.738674,287112286033.9094
2023-12-27,2023-12-28,2234.9106,2392.2243,2220.1078,2382.9219,14889105005.599302,275812025686.9582
2023-12-26,2023-12-27,2277.8463,2280.5342,2196.648,2236.053,12238437876.278746,269709280307.27875
2023-12-25,2023-12-26,2281.6645,2314.1756,2266.721,2277.8997,10558970699.543554,274894661410.0383
2023-12-24,2023-12-25,2318.2148,2338.013,2261.5892,2281.7895,10659466718.181185,276660135328.4181
2023-12-23,2023-12-24,2336.5846,2337.3574,2273.8281,2324.5017,15453294959.477352,276222264685.29266
2023-12-22,2023-12-23,2243.2137,2348.5416,2238.41,2334.5749,19761317473.707317,276545513085.0836
2023-12-21,2023-12-22,2203.1994,2279.1615,2191.2078,2241.3124,16931218256.49129,266670185742.81534
2023-12-20,2023-12-21,2182.992,2265.3161,2173.6478,2203.634,14297461493.682926,264579980273.78745
2023-12-19,2023-12-20,2220.5282,2256.8868,2146.9782,2182.7852,14063390675.264809,266503182313.85715
2023-12-18,2023-12-19,2215.2821,2225.4213,2132.7131,2219.8065,12043900808.10453,261774503078.80487
2023-12-17,2023-12-18,2240.5967,2259.481,2208.8972,2209.3412,8861064803.937283,268429367893.92334
2023-12-16,2023-12-17,2235.4109,2275.7127,2225.6671,2237.8364,11738110573.30662,270854614668.93033
2023-12-15,2023-12-16,2319.4836,2323.195,2226.2631,2226.2631,15541900763.031359,272888346679.87805
2023-12-14,2023-12-15,2267.0949,2337.1193,2250.1144,2321.5086,15912075464.72474,274946330415.86414
2023-12-13,2023-12-14,2209.3063,2288.4153,2159.3775,2270.0679,15418236983.496504,265323828046.1049
2023-12-12,2023-12-13,2231.6641,2247.4513,2174.2351,2211.4454,17509170039.585365,266740138416.8223
2023-12-11,2023-12-12,2364.186,2366.0215,2172.8362,2226.3719,17070233379.84507,269633213660.4331
2023-12-10,2023-12-11,2353.9034,2389.3012,2334.7485,2367.2263,11316445443.247387,283755771272.10455
2023-12-09,2023-12-10,2369.8255,2408.1871,2346.062,2347.8794,14883172926.066202,284679908347.65155
2023-12-08,2023-12-09,2360.6813,2391.0809,2346.1622,2365.7928,19026401682.425087,284668863875.60626
2023-12-07,2023-12-08,2234.77,2382.3684,2231.501,2359.8526,15551563502.1777,275002171298.0139
2023-12-06,2023-12-07,2297.2672,2311.2512,2230.1086,2232.6381,20327258586.567944,272989619308.6237
2023-12-05,2023-12-06,2243.4636,2304.7483,2198.7799,2296.1148,17307183878.8223,269214681971.2927
2023-12-04,2023-12-05,2197.6314,2272.6217,2197.6314,2246.8601,17942397610.73171,268708739887.6655
2023-12-03,2023-12-04,2167.4955,2212.3457,2154.5347,2194.5698,12925542817.348433,260738098230.85715
2023-12-02,2023-12-03,2091.5092,2177.7269,2091.1518,2168.3265,11001425710.700348,254629027090.50174
2023-12-01,2023-12-02,2056.3575,2111.7771,2051.5244,2088.1417,12680883069.716784,251618612661.5
2023-11-30,2023-12-01,2034.1386,2059.644,2028.4974,2059.644,10282780617.70486,245584278291.0486
2023-11-29,2023-11-30,2054.3649,2075.0675,2025.6215,2034.9052,12962173433.645834,246550627064.5
2023-11-28,2023-11-29,2031.0736,2077.86,2002.1548,2053.695,13780640658.597221,245032744322.15973
2023-11-27,2023-11-28,2065.4992,2074.4683,1994.7518,2033.8879,12626288789.954704,244849793253.9547
2023-11-26,2023-11-27,2092.5085,2100.5528,2049.3238,2067.4395,7960954209.4245615,250183210778.46317
2023-11-25,2023-11-26,2083.8261,2094.0902,2070.3335,2091.0072,13422968595.543554,250800368479.9094
2023-11-24,2023-11-25,2066.894,2130.8215,2064.7755,2083.1146,12869322702.250872,251497797495.7979
2023-11-23,2023-11-24,2066.3203,2090.181,2046.5066,2065.4121,15850314540.557491,248499721062.5575
2023-11-22,2023-11-23,1947.0494,2091.8274,1947.0494,2068.7505,18773808448.543552,243081372645.20557
2023-11-21,2023-11-22,2025.9978,2039.2922,1947.2729,1947.2729,15043384930.038328,241188093143.7805
2023-11-20,2023-11-21,2012.9647,2063.9834,2003.8788,2026.0671,12166222678.912891,243752527293.7805
2023-11-19,2023-11-20,1967.012,2020.8197,1951.2829,2017.84,8541646952.080139,237226853354.20905
2023-11-18,2023-11-19,1965.2595,1977.8325,1929.2661,1970.76,12365333494.5331,235113164297.79095
2023-11-17,2023-11-18,1966.9486,1992.5723,1917.3786,1963.0612,16586139923.749128,236328055743.2857
2023-11-16,2023-11-17,2061.4463,2084.0425,1947.1718,1967.1746,16917261810.222996,244049599540.41812
2023-11-15,2023-11-16,1986.2957,2063.7205,1971.4664,2063.7205,16177509882.22648,241688905773.7491
2023-11-14,2023-11-15,2057.6853,2066.7088,1957.5836,1984.9427,16840325091.052265,244846148404.79443
2023-11-13,2023-11-14,2047.2948,2116.9299,2036.5369,2062.0338,14153405301.811846,248586391519.7143
2023-11-12,2023-11-13,2057.42,2069.4629,2027.3338,2050.0759,11809527304.627178,247098471816.777
2023-11-11,2023-11-12,2081.5555,2090.4453,2039.2434,2053.8475,15792919049.299652,248239197956.17075
2023-11-10,2023-11-11,2121.2387,2132.1021,2069.1237,2081.4278,33261575272.72822,252650523170.41812
2023-11-09,2023-11-10,1895.4462,2129.0593,1891.6564,2129.0593,17992766491.766552,236198583219.98953
2023-11-08,2023-11-09,1891.9098,1910.6187,1879.5865,1897.7761,10796369951.13589,227752261253.8432
2023-11-07,2023-11-08,1901.8883,1911.435,1860.5789,1893.7437,11806166638.66899,227331602199.2927
2023-11-06,2023-11-07,1896.2604,1917.0975,1878.7148,1903.7499,12539063130.69338,228216182030.54355
2023-11-05,2023-11-06,1868.2766,1915.4054,1857.5971,1898.5158,9634724737.811846,227145697224.08362
2023-11-04,2023-11-05,1835.5706,1874.3832,1832.2783,1866.3204,9154967110.376307,221950840484.0941
2023-11-03,2023-11-04,1802.3235,1841.2692,1781.8959,1841.2692,11616516962,217376211768.6237
2023-11-02,2023-11-03,1849.6457,1873.3653,1795.9264,1802.7052,16059571805.254354,219981071456.9094
2023-11-01,2023-11-02,1815.4356,1859.0325,1790.8803,1848.0509,10899701382.05575,218512805283.31012
2023-10-31,2023-11-01,1812.6568,1821.527,1791.2164,1818.9075,9569735199.024391,217288595938.79095
2023-10-30,2023-10-31,1800.7909,1832.1438,1785.4326,1813.0075,8786102938.372822,217324923602.82925
2023-10-29,2023-10-30,1781.7403,1815.2213,1774.2012,1799.8852,5395363593.749129,215802762029.36932
2023-10-28,2023-10-29,1783.8743,1802.3462,1779.0097,1782.9946,8579366820.696864,215256147951.5296
2023-10-27,2023-10-28,1808.906,1808.906,1757.205,1784.0364,13240044858.094076,214882632589.19165
2023-10-26,2023-10-27,1788.9379,1866.7038,1767.6968,1808.1167,15196619687.578947,217467024910.7579
2023-10-25,2023-10-26,1786.6093,1816.0285,1764.5308,1787.9198,16386723290.790941,215350717581.4704
2023-10-24,2023-10-25,1767.8561,1854.0797,1762.3191,1784.0301,26270889659.156796,217149758915.25436
2023-10-23,2023-10-24,1670.5582,1785.6989,1666.0905,1768.0496,12953552162.418118,203861524120.36584
2023-10-22,2023-10-23,1634.7364,1671.7854,1630.4544,1670.1238,7991259163.439024,197536830506.93033
2023-10-21,2023-10-22,1610.9302,1649.52,1598.5352,1639.2142,7867104282.909408,195074994635.17422
2023-10-20,2023-10-21,1575.2943,1633.9106,1567.953,1611.9152,9802329069.4669,193058141878.34146
2023-10-19,2023-10-20,1570.2284,1581.0549,1552.0919,1572.3438,7175644671.526133,188189532304.18118
2023-10-18,2023-10-19,1573.6612,1592.1094,1567.596,1574.0198,8605144306.139372,189846227609.52264
2023-10-17,2023-10-18,1603.3676,1603.6209,1559.7563,1572.3634,10672499553.04878,190632098109.0871
2023-10-16,2023-10-17,1573.5168,1618.3088,1568.4368,1604.0734,10070279751.052265,190831241044.19513
2023-10-15,2023-10-16,1568.7209,1580.5221,1566.3711,1572.1513,5386722153.636043,189007712422.88693
2023-10-14,2023-10-15,1564.6367,1572.8479,1556.3139,1568.5791,7685883448.5818815,188118288752.98953
2023-10-13,2023-10-14,1549.3135,1576.0924,1549.273,1563.339,9331673980.052265,187358391191.6202
2023-10-12,2023-10-13,1570.2708,1572.9896,1537.593,1553.1663,8505498927.700349,187208841438.98605
2023-10-11,2023-10-12,1574.8773,1584.1244,1555.0118,1570.2359,8088662982.306621,188676459457.5993
2023-10-10,2023-10-11,1584.5508,1599.682,1560.8167,1571.6147,9096915923.853659,190337872945.5366
2023-10-09,2023-10-10,1644.4441,1646.0636,1558.5756,1587.5407,6912591505.707317,193596451865.03485
2023-10-08,2023-10-09,1644.2918,1653.6621,1627.1333,1640.3531,4358015596.080139,197439530682.81882
2023-10-07,2023-10-08,1649.9352,1654.108,1640.0508,1644.3284,6069228885.759582,198044873374.44598
2023-10-06,2023-10-07,1620.1927,1662.4326,1617.0067,1651.9306,7777266053.268292,197087605995.00696
2023-10-05,2023-10-06,1651.6581,1660.0277,1615.7685,1615.7685,7397553347.501742,196946832130.15332
2023-10-04,2023-10-05,1661.9509,1661.9509,1635.2103,1654.226,7470708030.031359,198141711567.01047
2023-10-03,2023-10-04,1654.7809,1663.2077,1644.132,1661.9006,10991529791.797909,199103924107.78745
2023-10-02,2023-10-03,1702.9945,1719.1152,1643.2612,1659.3201,12217901429.790941,203395689239.07666
2023-10-01,2023-10-02,1660.7374,1713.0671,1652.2946,1704.772,6732382863.487804,200155271783.07666
2023-09-30,2023-10-01,1668.9176,1676.0731,1657.6092,1660.7197,7439758425.686411,200469753621.91638
2023-09-29,2023-09-30,1654.6033,1687.3823,1653.0075,1670.2721,11430588885.662022,200444915556.65506
2023-09-28,2023-09-29,1601.2221,1668.0121,1601.1646,1656.237,10639649039.738676,196361557923.92334
2023-09-27,2023-09-28,1599.4542,1635.9912,1591.6847,1603.02,7789593963.815331,192929822075.4216
2023-09-26,2023-09-27,1592.4173,1602.038,1588.1975,1598.2727,6398563771.850174,191753815289.08362
2023-09-25,2023-09-26,1586.3609,1601.0308,1570.4494,1593.1277,7232337329.383275,190765459789.87805
2023-09-24,2023-09-25,1605.2201,1610.578,1587.167,1587.9419,3941636101.8292685,192683463084.7282
2023-09-23,2023-09-24,1602.2129,1606.6629,1597.3995,1605.5225,4854830308.170732,192603860748.4216
2023-09-22,2023-09-23,1590.0814,1606.8503,1585.8896,1602.0907,8052437039.996515,192313187657.2021
2023-09-21,2023-09-22,1625.3928,1630.5984,1577.9087,1588.2615,9208779426.114983,193152236309.73172
2023-09-20,2023-09-21,1649.0155,1654.2898,1619.3917,1628.597,7723343046.452962,196782047612.31012
2023-09-19,2023-09-20,1642.774,1664.6334,1633.4532,1647.9698,8252840057.780488,197986188998.02438
2023-09-18,2023-09-19,1632.1718,1672.3274,1617.5644,1640.0148,7391125677.269231,197752760369.08392
2023-09-17,2023-09-18,1642.9641,1644.1342,1623.0975,1631.6033,4528216761.9790945,196648020935.885
2023-09-16,2023-09-17,1646.6902,1655.0174,1637.0464,1643.6264,6112378166.641115,197574442821.32056
2023-09-15,2023-09-16,1629.7877,1656.1264,1618.8301,1646.386,7728872024.602787,196203348879.65854
2023-09-14,2023-09-15,1612.4977,1643.0933,1612.2524,1631.1887,9024533970.498259,195843009723.26828
2023-09-13,2023-09-14,1595.4309,1618.222,1585.849,1611.168,9217529030.069687,192708115707.28223
2023-09-12,2023-09-13,1552.332,1617.3093,1552.332,1596.9765,12621213624.379791,191395675134.05228
2023-09-11,2023-09-12,1620.6674,1623.695,1541.2379,1551.5974,9521545151.292683,190817888895.79095
2023-09-10,2023-09-11,1643.0558,1643.0558,1610.5101,1621.118,5024416047.114983,195872627056.51917
2023-09-09,2023-09-10,1640.9434,1644.1057,1635.6614,1641.2521,5407497690.770035,197145683353.9373
2023-09-08,2023-09-09,1649.4873,1657.6135,1623.9175,1639.2648,8497907658.9930315,197260690378.3554
2023-09-07,2023-09-08,1635.3123,1660.3724,1627.419,1649.0146,8509687335.351916,197016266197.3345
2023-09-06,2023-09-07,1637.5757,1653.347,1619.8781,1637.6927,6920000515.331011,196548022399.39026
2023-09-05,2023-09-06,1635.1747,1647.7832,1616.4428,1636.3713,7085166693.783972,196316359076.10104
2023-09-04,2023-09-05,1640.6107,1647.9321,1624.3255,1634.5149,5745959770.825784,196884258309.12195
2023-09-03,2023-09-04,1633.4577,1649.1671,1630.9825,1641.0845,5022317781.790941,197262990405.0627
2023-09-02,2023-09-03,1630.7722,1647.1399,1630.7722,1632.831,7732708399.010453,196926809234.3589
2023-09-01,2023-09-02,1650.0819,1656.4525,1607.8498,1632.2664,10674815405.780487,197469753517.56445
2023-08-31,2023-09-01,1707.9015,1723.2418,1641.9534,1648.7034,8080238835.721254,203705911875.87457
2023-08-30,2023-08-31,1732.387,1732.387,1700.0304,1709.4821,13584664638.547039,206542717790.8502
2023-08-29,2023-08-30,1656.1741,1744.1021,1644.4011,1730.6338,10417920252.808363,202871156178.43207
2023-08-28,2023-08-29,1661.9119,1664.7217,1637.1393,1658.3608,6597502473.25784,198966722566.0662
2023-08-27,2023-08-28,1653.1053,1666.2375,1652.9416,1662.8888,4492717624.912892,199762022990.0627
2023-08-26,2023-08-27,1657.7255,1659.4688,1650.03,1654.6312,6885500757.759582,199288908826.1986
2023-08-25,2023-08-26,1664.9809,1667.3616,1641.6669,1658.1815,8722628357.808363,199441639596.57492
2023-08-24,2023-08-25,1680.7469,1682.1802,1648.9933,1663.8176,12441595988.759583,200777782384.54703
2023-08-23,2023-08-24,1639.6381,1693.6995,1633.3896,1678.939,14902163460.038328,199372222748.47388
2023-08-22,2023-08-23,1677.0058,1677.0907,1608.8245,1637.9377,9928783226.22648,199854689663.24042
2023-08-21,2023-08-22,1688.1358,1688.9175,1665.4827,1675.9756,9341217452.714285,202203096344.77353
2023-08-20,2023-08-21,1678.5526,1694.184,1671.4151,1689.1408,8973188245.36237,202313742841.3066
2023-08-19,2023-08-20,1674.3385,1693.6341,1665.5191,1675.8878,11367680936.627178,201883996085.43207
2023-08-18,2023-08-19,1693.2586,1704.2062,1658.6673,1672.9856,23951480894.818817,202771028243.223
2023-08-17,2023-08-18,1810.3227,1811.8277,1592.229,1690.8845,12045617568.038328,213372815249.36584
2023-08-16,2023-08-17,1830.311,1832.0027,1806.82,1810.2431,8655020387.912891,219717947082.5296
2023-08-15,2023-08-16,1843.2767,1844.8887,1823.7283,1829.7257,8258663992.334495,221443661590.9094
2023-08-14,2023-08-15,1840.4269,1852.071,1836.075,1843.4167,8759038264.585365,222168448089.01395
2023-08-13,2023-08-14,1847.7789,1855.25,1838.6769,1840.1947,5626790326.299651,222461400592.9582
2023-08-12,2023-08-13,1848.8932,1854.56,1845.1742,1847.3811,5990734189.017422,222809196035.34494
2023-08-11,2023-08-12,1851.9433,1855.7265,1842.0685,1849.3763,6862255260.292683,222596867609.3589
2023-08-10,2023-08-11,1856.5643,1864.1483,1847.6217,1852.802,7896782993.693379,223187131219.9129
2023-08-09,2023-08-10,1858.2205,1870.2222,1847.5898,1856.8785,10420653685.578398,223704196263.56445
2023-08-08,2023-08-09,1830.5321,1872.6338,1827.9754,1856.6174,11950412281.425087,221873795901.18466
2023-08-07,2023-08-08,1863.2023,1872.4928,1810.7594,1828.9846,11333445601.84669,221630803258.8641
2023-08-06,2023-08-07,1865.2758,1881.9888,1859.1823,1859.4031,14472790131.41115,225366577764.7073
2023-08-05,2023-08-06,1831.3543,1871.2594,1827.7338,1866.4349,11507058325.073427,221962653200.51398
2023-08-04,2023-08-05,1839.5042,1847.6909,1822.775,1831.8455,12294279402.839722,221183985393.31708
2023-08-03,2023-08-04,1839.5182,1855.1814,1828.6664,1835.6063,13647143332.132404,221547609807.42508
2023-08-02,2023-08-03,1873.5962,1877.2666,1827.541,1836.7221,15230588274.30662,223032991809.223
2023-08-01,2023-08-02,1856.2227,1869.4222,1824.7339,1869.4222,11967740934.505226,221669285743.8885
2023-07-31,2023-08-01,1862.1056,1878.3138,1853.525,1859.2884,11444017827.517605,224678360389.44717
2023-07-30,2023-07-31,1884.0244,1886.2911,1855.7308,1863.038,8449001109.337979,225887622710.36584
2023-07-29,2023-07-30,1876.9101,1889.6508,1869.2421,1886.0775,9370400498.87108,226048050607.18118
2023-07-28,2023-07-29,1864.0701,1882.0238,1857.1608,1876.0131,11611143503.132404,225216040017
2023-07-27,2023-07-28,1872.7497,1888.1761,1856.7452,1861.3318,14045077233.494774,225496393183.4704
2023-07-26,2023-07-27,1860.0019,1886.3957,1849.6508,1873.3117,11486058141.665504,224275752693.8711
2023-07-25,2023-07-26,1850.02,1867.278,1844.4339,1863.3786,13285052488.30662,223466622837.31708
2023-07-24,2023-07-25,1884.9165,1886.6287,1838.4541,1850.7303,15083548024.358885,223691680429.00348
2023-07-23,2023-07-24,1866.0106,1898.886,1857.5946,1886.2263,12093656529.268293,225813416778.7979
2023-07-22,2023-07-23,1888.8037,1892.666,1854.6931,1860.5078,10864531218.665504,226847868960.8014
2023-07-21,2023-07-22,1889.8031,1898.1933,1880.2742,1886.5281,15581945834.550522,227464705436.5122
2023-07-20,2023-07-21,1886.8799,1922.8311,1879.5655,1888.718,17049418626.202091,228476133964.77005
2023-07-19,2023-07-20,1894.8913,1913.7421,1882.3001,1889.1523,15004151446.247387,229140542369.3589
2023-07-18,2023-07-19,1907.6368,1913.6273,1882.7321,1894.7235,17159175192.212543,228655751093.08014
2023-07-17,2023-07-18,1910.6658,1930.7373,1882.3025,1910.0268,14210100965.574913,230037869434.77005
2023-07-16,2023-07-17,1926.151,1935.1192,1913.663,1918.0466,11592209303.1777,231721928135.94077
2023-07-15,2023-07-16,1934.1336,1942.1777,1918.9862,1924.9053,20327600471.174217,232433209352.36584
2023-07-14,2023-07-15,1997.7814,2017.4947,1900.4235,1935.2559,29887586480.787457,238123638510.16028
2023-07-13,2023-07-14,1872.8451,2005.6512,1865.065,1997.0646,18727972577.745644,230024334738.23694
2023-07-12,2023-07-13,1878.2883,1895.3376,1868.5041,1872.1338,15202255392.027874,226613389088.38675
2023-07-11,2023-07-12,1875.5739,1884.2669,1864.223,1876.6422,16958672879.324041,225688886677.65854
2023-07-10,2023-07-11,1861.0022,1901.3356,1852.8717,1878.2888,14129095822.560976,224993301373.8014
2023-07-09,2023-07-10,1866.708,1881.3295,1859.2891,1862.3287,12128118833.254354,225142869354.2648
2023-07-08,2023-07-09,1869.6943,1874.8064,1845.6599,1866.279,13075295857.452961,224331196895.54007
2023-07-07,2023-07-08,1837.1606,1878.2923,1837.1606,1872.3789,22130729035.825783,224341576648.892
2023-07-06,2023-07-07,1911.1146,1956.3191,1855.6799,1856.257,20115131236.254356,229346529144.31708
2023-07-05,2023-07-06,1937.7348,1944.4922,1898.0639,1914.263,15102479339.49129,231458591445.60974
2023-07-04,2023-07-05,1954.5748,1966.8915,1933.9398,1937.5828,16079180284.620209,235202134579.9094
2023-07-03,2023-07-04,1931.2573,1967.748,1928.767,1955.5277,20338733826.74913,234954611671.38675
2023-07-02,2023-07-03,1918.6197,1951.77,1893.3969,1932.2372,13303218846.264809,230319372130.65506
2023-07-01,2023-07-02,1932.1041,1939.78,1909.9538,1918.7197,26224343479.700348,231076833420.02786
2023-06-30,2023-07-01,1854.1173,1937.9763,1844.8068,1932.6858,24228006815.6446,227465303678.56097
2023-06-29,2023-06-30,1832.1497,1873.6457,1831.6749,1854.3028,17294655612.609756,222873404564.78397
2023-06-28,2023-06-29,1884.8866,1884.8866,1828.8231,1831.5656,19866587128.310104,223450070033.39374
2023-06-27,2023-06-28,1859.4074,1904.5394,1856.5374,1890.1221,20839066833.891987,226239114690.19165
2023-06-26,2023-06-27,1893.2889,1901.887,1844.5296,1858.0333,19358306090.55401,225543646626.12195
2023-06-25,2023-06-26,1868.2701,1970.124,1861.0966,1895.6631,29178701072.55401,229769430713.66202
2023-06-24,2023-06-25,1887.8136,1900.9655,1860.8308,1868.0849,19410421940.91289,226721549924.21255
2023-06-23,2023-06-24,1869.5694,1925.9641,1861.2269,1886.3524,19004258890.09059,226669470430.17075
2023-06-22,2023-06-23,1875.1689,1912.1701,1865.3886,1866.7353,26620230163.10453,227352286369.43903
2023-06-21,2023-06-22,1777.309,1883.2081,1776.8919,1877.4023,25904926019.222996,219820877779.81534
2023-06-20,2023-06-21,1733.2149,1783.3703,1715.209,1783.3703,16508611565.581882,209595828341.24042
2023-06-19,2023-06-20,1722.223,1741.3029,1711.2275,1732.1349,12263776158.059233,207704992524.22995
2023-06-18,2023-06-19,1726.2163,1739.482,1719.2285,1720.0915,11334020788.91986,208174403898.4425
2023-06-17,2023-06-18,1716.4105,1754.0215,1712.1739,1725.8309,17334536485.219513,208296678160.83624
2023-06-16,2023-06-17,1669.0296,1724.9053,1664.7047,1716.7308,16512003828.327526,202961188018.58884
