"Date","Open","High","Low","Close"
"12 Oct 2020","12047.05","12088.9","11936.9","11999.05"
"09 Oct 2020","11944.5","12014.95","11897.4","11990.70"
"08 Oct 2020","11926.1","11986.95","11876.6","11925.40"
"07 Oct 2020","11787.45","11857.4","11741.35","11833.90"
"06 Oct 2020","11722.5","11787.2","11688.05","11770.75"
"05 Oct 2020","11616.6","11693.3","11574.5","11625.60"
"01 Oct 2020","11499.65","11557.4","11484.25","11545.90"
"30 Sep 2020","11380.2","11431.65","11320","11385.20"
"29 Sep 2020","11429.4","11449.45","11314.45","11353.65"
"28 Sep 2020","11270.55","11375.45","11233.55","11365.25"
"25 Sep 2020","11029.5","11198.1","10974.9","11176.30"
"24 Sep 2020","11122.55","11127.65","10906.7","10922.25"
"23 Sep 2020","11366.85","11369.4","11135.75","11241.60"
"22 Sep 2020","11411.05","11411.45","11177.05","11264.55"
"21 Sep 2020","11642","11661.45","11332.5","11367.25"
"18 Sep 2020","11713.55","11716.2","11581.65","11640.20"
"17 Sep 2020","11671.25","11718.3","11629.2","11646.15"
"16 Sep 2020","11673.4","11743.85","11653.9","11732.70"
"15 Sep 2020","11613.7","11666.3","11580.05","11652.85"
"14 Sep 2020","11665.65","11690","11512.05","11566.45"
"11 Sep 2020","11562.45","11609.4","11538.8","11589.65"
"10 Sep 2020","11481.3","11577.1","11453.05","11562.65"
"09 Sep 2020","11338.7","11418.45","11299.6","11397.95"
"08 Sep 2020","11502.9","11556.45","11407.45","11434.90"
"07 Sep 2020","11493.25","11509.95","11380.45","11478.40"
"04 Sep 2020","11491.15","11589.85","11436.95","11464.95"
"03 Sep 2020","11694.5","11714.65","11643.85","11663.35"
"02 Sep 2020","11598.4","11681.4","11554.65","11660.60"
"01 Sep 2020","11570.15","11651.65","11477.85","11586.60"
"31 Aug 2020","11913.55","11927.2","11438.75","11496.05"
"28 Aug 2020","11755.6","11830.7","11743.25","11791.50"
"27 Aug 2020","11755.4","11762.25","11692.65","11709.45"
"26 Aug 2020","11668.6","11705.6","11611.45","11694.35"
"25 Aug 2020","11668.95","11681.55","11575.65","11625.60"
"24 Aug 2020","11579.95","11648.5","11578.5","11619.15"
"21 Aug 2020","11581.25","11589.25","11526.05","11535.80"
"20 Aug 2020","11478.5","11524.65","11451.5","11479.00"
"19 Aug 2020","11608.9","11618.55","11550.95","11564.50"
"18 Aug 2020","11419.2","11556.85","11412.85","11541.95"
"17 Aug 2020","11411.2","11422.7","11296.85","11402.85"
"14 Aug 2020","11511.4","11525.95","11269.4","11337.55"
"13 Aug 2020","11488.1","11512.65","11429.25","11458.90"
"12 Aug 2020","11441.05","11470.9","11389.7","11458.25"
"11 Aug 2020","11486.15","11531.5","11455.95","11471.25"
"10 Aug 2020","11426.3","11491.95","11401.55","11433.00"
"07 Aug 2020","11337.2","11377.15","11297.15","11361.40"
"06 Aug 2020","11329.5","11396.15","11278.15","11345.45"
"05 Aug 2020","11304.4","11368.4","11213.25","11248.40"
"04 Aug 2020","11113.65","11258.85","11074.05","11244.10"
"03 Aug 2020","11208.55","11208.95","11046.95","11056.00"
"31 Jul 2020","11269.25","11286.2","11177.1","11222.95"
"30 Jul 2020","11361.95","11403.95","11207.9","11231.30"
"29 Jul 2020","11369.55","11428.15","11258.8","11310.85"
"28 Jul 2020","11255.05","11404.5","11253.15","11388.40"
"27 Jul 2020","11328.9","11328.9","11188.25","11231.30"
"24 Jul 2020","11270.8","11326.95","11202.2","11297.75"
"23 Jul 2020","11255.6","11356.15","11225.45","11334.30"
"22 Jul 2020","11348.95","11355","11173.95","11249.45"
"21 Jul 2020","11261.3","11300.9","11244.65","11283.90"
"20 Jul 2020","11138.5","11174.35","11094.05","11159.45"
"17 Jul 2020","10895.5","11074.8","10893.15","11045.85"
"16 Jul 2020","10852.3","10893.8","10734.4","10879.90"
"15 Jul 2020","10859.3","10974.4","10730.8","10769.60"
"14 Jul 2020","10906.25","10911","10725.7","10768.60"
"13 Jul 2020","11001.05","11036.05","10902.45","10953.75"
"10 Jul 2020","10918.5","10975.8","10868.75","10919.70"
"09 Jul 2020","10918.85","10984.6","10898.85","10962.70"
"08 Jul 2020","10979.4","11006.85","10842.55","10870.95"
"07 Jul 2020","10958.5","10972.65","10847.3","10958.00"
"06 Jul 2020","10887.8","10963.8","10859.25","10919.25"
"03 Jul 2020","10780.65","10797.1","10732.45","10776.30"
"02 Jul 2020","10656.45","10757.8","10650.3","10716.10"
"01 Jul 2020","10511.9","10615.15","10482.35","10598.90"
"30 Jun 2020","10566.8","10587.1","10452.5","10486.90"
"29 Jun 2020","10506.7","10520.95","10414.5","10496.85"
"26 Jun 2020","10577.35","10607.05","10505.2","10570.95"
"25 Jun 2020","10431.05","10558.45","10392.7","10486.55"
"24 Jun 2020","10724.95","10753.6","10474.55","10499.90"
"23 Jun 2020","10534.95","10674.4","10491.5","10660.80"
"22 Jun 2020","10487.2","10568.75","10453.1","10494.35"
"19 Jun 2020","10289","10434.6","10246.75","10407.75"
"18 Jun 2020","10051.45","10276.9","10033.15","10258.15"
"17 Jun 2020","10060.15","10186.15","10020.95","10069.75"
"16 Jun 2020","10200.45","10230.6","9917.4","10097.35"
"15 Jun 2020","10113.4","10141.15","9924.1","10005.80"
"12 Jun 2020","9720.55","10180.8","9719.65","10158.30"
"11 Jun 2020","10271.65","10297.95","10066.6","10082.10"
"10 Jun 2020","10255.45","10322.1","10211.55","10291.70"
"09 Jun 2020","10367.75","10472.8","10202.7","10231.25"
"08 Jun 2020","10506.25","10506.3","10298.65","10346.70"
"05 Jun 2020","10265.7","10357.5","10213.85","10324.15"
"04 Jun 2020","10219.75","10293.35","10108.5","10198.00"
"03 Jun 2020","10266.9","10336.65","10194.05","10220.25"
"02 Jun 2020","10051.2","10153.85","9998.4","10139.75"
"01 Jun 2020","9900.7","10093.15","9882.7","9996.40"
"29 May 2020","9584.05","9777.1","9542.55","9759.45"
"28 May 2020","9519.7","9669.05","9492.75","9648.20"
"27 May 2020","9267.75","9488.35","9186.7","9471.60"
"26 May 2020","9284.35","9341.4","9187.8","9219.60"
"22 May 2020","9263.25","9344.05","9165.45","9226.80"
"21 May 2020","9265.75","9366.75","9243.8","9299.80"
"20 May 2020","9069.7","9276.6","9055.2","9249.15"
"19 May 2020","9140.95","9209.25","9036.05","9060.15"
"18 May 2020","9339.9","9340","8988.95","9004.40"
"15 May 2020","9371.9","9372.05","9240.95","9320.60"
"14 May 2020","9396.85","9465.85","9310.05","9333.10"
"13 May 2020","9752.35","9752.45","9518.8","9552.65"
"12 May 2020","9343.6","9415.05","9218.45","9372.25"
"11 May 2020","9505.95","9596.8","9393.45","9411.70"
"08 May 2020","9522.65","9528.35","9395.45","9408.65"
"07 May 2020","9394.25","9437.8","9335.5","9351.45"
"06 May 2020","9379.35","9489.25","9266.1","9428.55"
"05 May 2020","9591.7","9615.8","9344.55","9358.90"
"04 May 2020","9682.65","9683.25","9430.35","9454.05"
"30 Apr 2020","9906.05","10031.95","9883.55","10006.90"
"29 Apr 2020","9576.75","9754.15","9561.5","9710.70"
"28 Apr 2020","9570.6","9582.4","9434.15","9545.05"
"27 Apr 2020","9427.75","9544.2","9419.2","9462.15"
"24 Apr 2020","9340.8","9463.45","9312.15","9323.70"
"23 Apr 2020","9419","9521.55","9365.6","9486.70"
"22 Apr 2020","9215.55","9388.3","9130.85","9372.30"
"21 Apr 2020","9202.9","9237.4","9107.9","9175.65"
"20 Apr 2020","9573.75","9574.2","9416.85","9442.60"
"17 Apr 2020","9523.15","9523.6","9283.55","9453.50"
"16 Apr 2020","9057.55","9258.05","9020.55","9197.10"
"15 Apr 2020","9366.1","9449.35","9072.9","9128.25"
"13 Apr 2020","9276.2","9282.95","9080.2","9177.70"
"09 Apr 2020","9144.1","9300.05","9088","9282.85"
"08 Apr 2020","8842.6","9288.35","8806.85","8921.30"
"07 Apr 2020","8595.7","8958.95","8508.15","8934.60"
"03 Apr 2020","8497.75","8497.75","8213.25","8240.20"
"01 Apr 2020","8722.1","8725.7","8351.75","8404.15"
"31 Mar 2020","8652.65","8805.95","8483.4","8731.15"
"30 Mar 2020","8487.15","8683.15","8368.8","8405.30"
"27 Mar 2020","9032.45","9135.85","8614.35","8747.05"
"26 Mar 2020","8523.1","8832.25","8382.85","8732.10"
"25 Mar 2020","7827.5","8442.8","7815","8388.20"
"24 Mar 2020","7942.25","8133.9","7624.85","7897.40"
"23 Mar 2020","8057.35","8272.35","7694.2","7719.10"
"20 Mar 2020","8417.55","8995.35","8305","8852.05"
"19 Mar 2020","8198.2","8703.85","7964.4","8388.70"
"18 Mar 2020","9228.8","9265.3","8552.25","8607.95"
"17 Mar 2020","9395.1","9531.95","9056.35","9105.40"
"16 Mar 2020","9684.8","9728.1","9281.75","9316.95"
"13 Mar 2020","9177.3","10248","8642.2","10050.25"
"12 Mar 2020","10160.05","10160.75","9614.55","9693.95"
"11 Mar 2020","10476.65","10673.25","10475.1","10578.00"
"09 Mar 2020","10877.5","10886.3","10442.15","10583.05"
"06 Mar 2020","11061.85","11163","10957.4","11119.65"
"05 Mar 2020","11430.1","11515.55","11371.5","11397.90"
"04 Mar 2020","11481.55","11485.5","11205.95","11372.85"
"03 Mar 2020","11337.45","11471.1","11279.55","11430.85"
"02 Mar 2020","11500.85","11560.15","11153.65","11251.55"
"28 Feb 2020","11495.6","11497.9","11288.4","11316.30"
"27 Feb 2020","11773.95","11776.1","11646.05","11746.85"
"26 Feb 2020","11859.1","11902.15","11756.65","11790.10"
"25 Feb 2020","12007.3","12018.45","11900.6","11917.30"
"24 Feb 2020","12140.45","12140.45","11939.55","11957.00"
"20 Feb 2020","12242.25","12288.9","12202.75","12211.30"
"19 Feb 2020","12197.9","12256.2","12155.25","12248.20"
"18 Feb 2020","12133.6","12134.45","12009.55","12098.90"
"17 Feb 2020","12247.2","12271.7","12143.5","12152.00"
"14 Feb 2020","12314.25","12369.4","12210.05","12230.45"
"13 Feb 2020","12342.25","12347.1","12266.25","12301.75"
"12 Feb 2020","12288.15","12362","12282.2","12327.70"
"11 Feb 2020","12260.2","12317.7","12237.8","12246.20"
"10 Feb 2020","12253.95","12254.95","12144.05","12185.35"
"07 Feb 2020","12286.85","12290.15","12223.7","12249.25"
"06 Feb 2020","12243.95","12295.2","12211.6","12273.70"
"05 Feb 2020","12121.05","12219.95","12071.9","12212.00"
"04 Feb 2020","11900.05","12099.35","11898.9","12091.00"
"03 Feb 2020","11736.6","11864.3","11719.25","11820.30"
"01 Feb 2020","12066.05","12153.85","11738.45","11768.90"
"31 Jan 2020","12228.95","12232.5","12071","12086.90"
"30 Jan 2020","12295.1","12297.3","12144.25","12165.40"
"29 Jan 2020","12262.75","12312.6","12251.3","12276.95"
"28 Jan 2020","12292.4","12311","12175.8","12203.20"
"27 Jan 2020","12336.75","12363.15","12249.45","12262.65"
"24 Jan 2020","12307.25","12410.8","12282.7","12386.95"
"23 Jan 2020","12248.2","12321.4","12220.7","12312.90"
"22 Jan 2020","12335.1","12341.1","12213.65","12230.85"
"21 Jan 2020","12314.45","12349.4","12279.5","12287.25"
"20 Jan 2020","12544.4","12544.4","12335.1","12343.20"
"17 Jan 2020","12445.75","12500.95","12439.15","12471.15"
"16 Jan 2020","12468.6","12506.4","12431.5","12470.60"
"15 Jan 2020","12458.3","12470.35","12392.55","12458.85"
"14 Jan 2020","12442.6","12480.45","12417.7","12468.55"
"13 Jan 2020","12401.15","12442.55","12391.5","12436.45"
"10 Jan 2020","12372","12412.95","12316.6","12359.70"
"09 Jan 2020","12259.55","12328.25","12241.75","12319.70"
"08 Jan 2020","12034.4","12145","12026.8","12131.45"
"07 Jan 2020","12174.65","12255.75","12106.3","12154.95"
"06 Jan 2020","12270.25","12278.25","12070.75","12090.60"
"03 Jan 2020","12359.7","12368.6","12292.4","12328.60"
"02 Jan 2020","12294.95","12387.65","12292.2","12380.50"
"01 Jan 2020","12299.85","12320.75","12263.2","12279.05"
"31 Dec 2019","12347.25","12347.25","12252.55","12267.75"
"30 Dec 2019","12373.05","12387.3","12313.1","12354.25"
"27 Dec 2019","12273.95","12355.65","12259.35","12344.60"
"26 Dec 2019","12311.25","12319.55","12221.65","12229.15"
"24 Dec 2019","12362.25","12375","12300.3","12312.10"
"23 Dec 2019","12330.35","12381.4","12304.4","12354.95"
"20 Dec 2019","12351.9","12378.8","12340.05","12363.40"
"19 Dec 2019","12306.7","12352.65","12280.35","12343.85"
"18 Dec 2019","12280.05","12319.2","12240.75","12304.25"
"17 Dec 2019","12173.4","12266.15","12160.9","12248.95"
"16 Dec 2019","12222.85","12226","12137.4","12144.85"
"13 Dec 2019","12120.15","12194.6","12118.25","12182.70"
"12 Dec 2019","12037.95","12099.05","12026.4","12065.85"
"11 Dec 2019","11957.75","12013.3","11918.95","11999.95"
"10 Dec 2019","12046.4","12049.35","11935","11945.80"
"09 Dec 2019","12041.25","12082.25","11987.3","12033.30"
"06 Dec 2019","12156.15","12166.05","11990.3","12024.95"
"05 Dec 2019","12183.9","12190.8","12106.9","12126.50"
"04 Dec 2019","12089.25","12172.05","12057.65","12160.85"
"03 Dec 2019","12196.15","12196.9","12079.15","12115.80"
"02 Dec 2019","12255.4","12255.5","12147.7","12175.15"
"29 Nov 2019","12275.95","12277.3","12145.6","12182.60"
"28 Nov 2019","12246.75","12286.6","12216.35","12278.45"
"27 Nov 2019","12183","12230.6","12172","12217.50"
"26 Nov 2019","12230.95","12255.15","12117.6","12150.70"
"25 Nov 2019","12039.95","12203.15","12037.3","12192.65"
"22 Nov 2019","12083.2","12083.95","11999.5","12031.20"
"21 Nov 2019","12146.05","12148.25","12070.9","12082.70"
"20 Nov 2019","12117.35","12156.35","12083.8","12116.20"
"19 Nov 2019","12041.4","12071.95","12000.85","12054.70"
"18 Nov 2019","12043.9","12071.35","11995.2","12010.90"
"15 Nov 2019","12034.55","12096.1","12008.55","12022.80"
"14 Nov 2019","11998.1","12029.45","11935.85","12001.10"
"13 Nov 2019","12053.65","12099","11961.75","11980.65"
"11 Nov 2019","12015.9","12071.05","12000.5","12053.30"
"08 Nov 2019","12133.05","12173.95","12026.4","12044.85"
"07 Nov 2019","12160.25","12161.6","12090.35","12152.95"
"06 Nov 2019","12051.6","12139.6","11991.05","12104.20"
"05 Nov 2019","12119.35","12123.8","12004.15","12056.15"
"04 Nov 2019","12084.15","12140.6","12056.35","12089.15"
"01 Nov 2019","12049.25","12082.05","12011.6","12047.80"
"31 Oct 2019","12050.35","12099.1","12014.35","12037.25"
"30 Oct 2019","12033.4","12038.1","11943.1","12002.95"
"29 Oct 2019","11796.4","11961.75","11779.75","11942.05"
"27 Oct 2019","11814.1","11824.8","11761","11782.50"
"25 Oct 2019","11794.5","11795.35","11641.95","11734.35"
"24 Oct 2019","11817.45","11836.35","11690.85","11738.25"
"23 Oct 2019","11758.85","11812.95","11713.9","11762.45"
"22 Oct 2019","11806.05","11863.55","11733.5","11749.90"
"18 Oct 2019","11715.1","11828.15","11688.05","11806.20"
"17 Oct 2019","11592.6","11730.25","11567.3","11718.35"
"16 Oct 2019","11580.8","11602.75","11537.55","11588.65"
"15 Oct 2019","11475.15","11575.75","11457.65","11544.45"
"14 Oct 2019","11444.6","11530.6","11403.9","11455.70"
"11 Oct 2019","11368.9","11468.95","11299.5","11412.95"
"10 Oct 2019","11390.1","11404.65","11320.4","11345.00"
"09 Oct 2019","11263.8","11431.4","11200.95","11423.65"
"07 Oct 2019","11320.55","11349.05","11225.3","11239.05"
"04 Oct 2019","11516.45","11529.1","11287.5","11303.40"
"03 Oct 2019","11458.9","11504.6","11393.55","11444.80"
"01 Oct 2019","11655.5","11694.6","11380.8","11497.50"
"30 Sep 2019","11643.55","11653.9","11532.1","11613.30"
"27 Sep 2019","11700.65","11741.15","11651.25","11663.50"
"26 Sep 2019","11609.5","11751.15","11606.3","11714.85"
"25 Sep 2019","11713.1","11713.55","11558.75","11581.60"
"24 Sep 2019","11741.25","11797.8","11685.75","11737.45"
"23 Sep 2019","11692.05","11837.65","11630.3","11746.25"
"20 Sep 2019","10891.55","11524","10831.4","11432.00"
"19 Sep 2019","10986.45","10986.45","10812.7","10848.85"
"18 Sep 2019","11007.9","11020","10938.25","10980.80"
"17 Sep 2019","11137.15","11137.15","10931.55","10951.55"
"16 Sep 2019","11123.9","11186.55","11100.65","11139.85"
"13 Sep 2019","11122","11213.65","11071.1","11205.10"
"12 Sep 2019","11185.5","11212.3","11096.45","11113.50"
"11 Sep 2019","11147.9","11179.05","11129.45","11161.65"
"09 Sep 2019","11059.35","11147.7","11015.3","11122.95"
"06 Sep 2019","11011.5","11078.25","10989.5","11068.15"
"05 Sep 2019","10983.05","11043.25","10945.8","10975.00"
"04 Sep 2019","10919.95","10977.05","10861.95","10964.30"
"03 Sep 2019","11092.1","11098.1","10900.45","10925.20"
"30 Aug 2019","11110.1","11174.35","11002.2","11155.10"
"29 Aug 2019","11107.6","11135.85","11034.3","11069.30"
"28 Aug 2019","11212.85","11239.25","11096.7","11154.55"
"27 Aug 2019","11201.8","11249.35","11154.5","11213.70"
"26 Aug 2019","11098.75","11164.05","10852.45","11152.65"
"23 Aug 2019","10797.25","10958.95","10730.9","10925.90"
"22 Aug 2019","10999.1","11001.8","10815.45","10836.85"
"21 Aug 2019","11119.05","11131.15","11000.75","11012.00"
"20 Aug 2019","11169","11179.35","11083.9","11115.60"
"19 Aug 2019","11200.25","11251.45","11144","11158.95"
"16 Aug 2019","11141.95","11172.8","11029.1","11154.55"
"14 Aug 2019","11096.7","11178.2","11036.1","11133.75"
"13 Aug 2019","11248","11253.2","11004.9","11027.40"
"09 Aug 2019","11198.95","11296.6","11175.9","11222.20"
"08 Aug 2019","11017","11169.85","10960.75","11144.15"
"07 Aug 2019","11070.05","11090.4","10951.3","10970.55"
"06 Aug 2019","10923","11122.4","10921.45","11058.90"
"05 Aug 2019","11001.6","11004.4","10887.45","10970.05"
"02 Aug 2019","11030.05","11180.8","10944.4","11100.45"
"01 Aug 2019","11164.05","11186.8","10981.95","11080.90"
"31 Jul 2019","11129.45","11245.55","11089.2","11221.20"
"30 Jul 2019","11313","11367.5","11167.1","11179.55"
"29 Jul 2019","11413.85","11416.35","11252.95","11290.90"
"26 Jul 2019","11350.35","11416.05","11312.75","11394.70"
"25 Jul 2019","11381.75","11456.65","11339.45","11352.35"
"24 Jul 2019","11429.55","11465.5","11322.8","11360.15"
"23 Jul 2019","11480.85","11498.95","11408.25","11436.55"
"22 Jul 2019","11493.8","11498","11397.8","11456.25"
"19 Jul 2019","11736.75","11750.45","11498.95","11519.25"
"18 Jul 2019","11787","11787.55","11688.25","11701.40"
"17 Jul 2019","11780.6","11819.45","11762.7","11798.45"
"16 Jul 2019","11698.55","11778.55","11677.15","11773.15"
"15 Jul 2019","11712.65","11716.95","11634.65","11692.65"
"12 Jul 2019","11697.1","11738.85","11641.45","11654.85"
"11 Jul 2019","11655.4","11692.8","11613.05","11678.60"
"10 Jul 2019","11635.5","11688","11570.45","11593.80"
"09 Jul 2019","11626.45","11679.5","11553.45","11655.85"
"08 Jul 2019","11858.7","11860.05","11613.8","11650.35"
"05 Jul 2019","12063.9","12081.7","11888.6","11904.05"
"04 Jul 2019","12027","12066.75","12022.9","12044.80"
"03 Jul 2019","12025.2","12039.2","11981.45","12015.20"
"02 Jul 2019","11983.45","12008.2","11910.7","12001.60"
"01 Jul 2019","11932.85","11974.75","11925.7","11957.50"
"28 Jun 2019","11951.4","11961.5","11867.9","11882.10"
"27 Jun 2019","11941.9","11992.6","11912.1","11931.35"
"26 Jun 2019","11844.35","11953.05","11833.55","11928.85"
"25 Jun 2019","11762.4","11888.15","11732.65","11871.90"
"24 Jun 2019","11807.05","11833.85","11754.15","11782.95"
"21 Jun 2019","11893.6","11893.95","11783.85","11802.45"
"20 Jun 2019","11718.15","11913.1","11695.15","11901.15"
"19 Jun 2019","11814.05","11869.8","11686.95","11753.05"
"18 Jun 2019","11748.45","11797.45","11711.85","11761.65"
