Index Name,Date,Open,High,Low,Close
NIFTY 50,04-Dec-18,10877.1,10890.95,10833.35,10869.5
NIFTY 50,05-Dec-18,10820.45,10821.05,10747.95,10782.9
NIFTY 50,06-Dec-18,10718.15,10722.65,10588.25,10601.15
NIFTY 50,07-Dec-18,10644.8,10704.55,10599.35,10693.7
NIFTY 50,10-Dec-18,10508.7,10558.85,10474.95,10488.45
NIFTY 50,11-Dec-18,10350.05,10567.15,10333.85,10549.15
NIFTY 50,12-Dec-18,10591,10752.2,10560.8,10737.6
NIFTY 50,13-Dec-18,10810.75,10838.6,10749.5,10791.55
NIFTY 50,14-Dec-18,10784.5,10815.75,10752.1,10805.45
NIFTY 50,17-Dec-18,10853.2,10900.35,10844.85,10888.35
NIFTY 50,18-Dec-18,10850.9,10915.4,10819.1,10908.7
NIFTY 50,19-Dec-18,10930.55,10985.15,10928,10967.3
NIFTY 50,20-Dec-18,10885.2,10962.55,10880.05,10951.7
NIFTY 50,21-Dec-18,10944.25,10963.65,10738.65,10754
NIFTY 50,24-Dec-18,10780.9,10782.3,10649.25,10663.5
NIFTY 50,26-Dec-18,10635.45,10747.5,10534.55,10729.85
NIFTY 50,27-Dec-18,10817.9,10834.2,10764.45,10779.8
NIFTY 50,28-Dec-18,10820.95,10893.6,10817.15,10859.9
NIFTY 50,31-Dec-18,10913.2,10923.55,10853.2,10862.55
NIFTY 50,01-Jan-19,10881.7,10923.6,10807.1,10910.1
NIFTY 50,02-Jan-19,10868.85,10895.35,10735.05,10792.5
NIFTY 50,03-Jan-19,10796.8,10814.05,10661.25,10672.25
NIFTY 50,04-Jan-19,10699.7,10741.05,10628.65,10727.35
NIFTY 50,07-Jan-19,10804.85,10835.95,10750.15,10771.8
NIFTY 50,08-Jan-19,10786.25,10818.45,10733.25,10802.15
NIFTY 50,09-Jan-19,10862.4,10870.4,10749.4,10855.15
NIFTY 50,10-Jan-19,10859.35,10859.35,10801.8,10821.6
NIFTY 50,11-Jan-19,10834.75,10850.15,10739.4,10794.95
NIFTY 50,14-Jan-19,10807,10808,10692.35,10737.6
NIFTY 50,15-Jan-19,10777.55,10896.95,10777.55,10886.8
NIFTY 50,16-Jan-19,10899.65,10928.15,10876.9,10890.3
NIFTY 50,17-Jan-19,10920.85,10930.65,10844.65,10905.2
NIFTY 50,18-Jan-19,10914.85,10928.2,10852.2,10906.95
NIFTY 50,21-Jan-19,10919.35,10987.45,10885.75,10961.85
NIFTY 50,22-Jan-19,10949.8,10949.8,10864.15,10922.75
NIFTY 50,23-Jan-19,10931.05,10944.8,10811.95,10831.5
NIFTY 50,24-Jan-19,10844.05,10866.6,10798.65,10849.8
NIFTY 50,25-Jan-19,10859.75,10931.7,10756.45,10780.55
NIFTY 50,28-Jan-19,10792.45,10804.45,10630.95,10661.55
NIFTY 50,29-Jan-19,10653.7,10690.35,10583.65,10652.2
NIFTY 50,30-Jan-19,10702.25,10710.2,10612.85,10651.8
NIFTY 50,31-Jan-19,10690.55,10838.05,10678.55,10830.95
NIFTY 50,01-Feb-19,10851.35,10983.45,10813.45,10893.65
NIFTY 50,04-Feb-19,10876.75,10927.9,10814.15,10912.25
NIFTY 50,05-Feb-19,10908.65,10956.7,10886.7,10934.35
NIFTY 50,06-Feb-19,10965.1,11072.6,10962.7,11062.45
NIFTY 50,07-Feb-19,11070.45,11118.1,11043.6,11069.4
NIFTY 50,08-Feb-19,11023.5,11041.2,10925.45,10943.6
NIFTY 50,11-Feb-19,10930.9,10930.9,10857.1,10888.8
NIFTY 50,12-Feb-19,10879.7,10910.9,10823.8,10831.4
NIFTY 50,13-Feb-19,10870.55,10891.65,10772.1,10793.65
NIFTY 50,14-Feb-19,10786.1,10792.7,10718.75,10746.05
NIFTY 50,15-Feb-19,10780.25,10785.75,10620.4,10724.4
NIFTY 50,18-Feb-19,10738.65,10759.9,10628.4,10640.95
NIFTY 50,19-Feb-19,10636.7,10722.85,10585.65,10604.35
NIFTY 50,20-Feb-19,10655.45,10752.7,10646.4,10735.45
NIFTY 50,21-Feb-19,10744.1,10808.85,10721.5,10789.85
NIFTY 50,22-Feb-19,10782.7,10801.55,10758.4,10791.65
NIFTY 50,25-Feb-19,10813.25,10887.1,10788.05,10880.1
NIFTY 50,26-Feb-19,10775.3,10888.75,10729.3,10835.3
NIFTY 50,27-Feb-19,10881.2,10939.7,10751.2,10806.65
NIFTY 50,28-Feb-19,10865.7,10865.7,10784.85,10792.5
NIFTY 50,01-Mar-19,10842.65,10877.9,10823.1,10863.5
NIFTY 50,05-Mar-19,10864.85,10994.9,10817,10987.45
NIFTY 50,06-Mar-19,11024.85,11062.3,10998.85,11053
NIFTY 50,07-Mar-19,11077.95,11089.05,11027.1,11058.2
NIFTY 50,08-Mar-19,11038.85,11049,11008.95,11035.4
NIFTY 50,11-Mar-19,11068.75,11180.9,11059.85,11168.05
NIFTY 50,12-Mar-19,11231.35,11320.4,11227,11301.2
NIFTY 50,13-Mar-19,11326.2,11352.3,11276.6,11341.7
NIFTY 50,14-Mar-19,11382.5,11383.45,11313.75,11343.25
NIFTY 50,15-Mar-19,11376.85,11487,11370.8,11426.85
NIFTY 50,18-Mar-19,11473.85,11530.15,11412.5,11462.2
NIFTY 50,19-Mar-19,11500.3,11543.85,11451.25,11532.4
NIFTY 50,20-Mar-19,11553.35,11556.1,11503.1,11521.05
NIFTY 50,22-Mar-19,11549.2,11572.8,11434.55,11456.9
NIFTY 50,25-Mar-19,11395.65,11395.65,11311.6,11354.25
NIFTY 50,26-Mar-19,11375.2,11496.75,11352.45,11483.25
NIFTY 50,27-Mar-19,11531.45,11546.2,11413,11445.05
NIFTY 50,28-Mar-19,11463.65,11588.5,11452.45,11570
NIFTY 50,29-Mar-19,11625.45,11630.35,11570.15,11623.9
NIFTY 50,01-Apr-19,11665.2,11738.1,11644.75,11669.15
NIFTY 50,02-Apr-19,11711.55,11729.35,11655.85,11713.2
NIFTY 50,03-Apr-19,11735.3,11761,11629.15,11643.95
NIFTY 50,04-Apr-19,11660.2,11662.55,11559.2,11598
NIFTY 50,05-Apr-19,11638.4,11689.65,11609.5,11665.95
NIFTY 50,08-Apr-19,11704.35,11710.3,11549.1,11604.5
NIFTY 50,09-Apr-19,11612.05,11683.9,11569.7,11671.95
NIFTY 50,10-Apr-19,11646.85,11680.05,11571.75,11584.3
NIFTY 50,11-Apr-19,11592.55,11606.7,11550.55,11596.7
NIFTY 50,12-Apr-19,11612.85,11657.35,11578.8,11643.45
NIFTY 50,15-Apr-19,11667,11704.6,11648.25,11690.35
NIFTY 50,16-Apr-19,11736.2,11810.95,11731.55,11787.15
NIFTY 50,18-Apr-19,11856.15,11856.15,11738.5,11752.8
NIFTY 50,22-Apr-19,11727.05,11727.05,11583.95,11594.45
NIFTY 50,23-Apr-19,11612.95,11645.95,11564.8,11575.95
NIFTY 50,24-Apr-19,11601.5,11740.85,11578.85,11726.15
NIFTY 50,25-Apr-19,11735.7,11796.75,11624.3,11641.8
NIFTY 50,26-Apr-19,11683.75,11762.9,11661.75,11754.65
NIFTY 50,30-Apr-19,11748.75,11756.25,11655.9,11748.15
NIFTY 50,02-May-19,11725.55,11789.3,11699.55,11724.75
NIFTY 50,03-May-19,11722.6,11770.9,11699.35,11712.25
NIFTY 50,06-May-19,11605.8,11632.55,11571.35,11598.25
NIFTY 50,07-May-19,11651.5,11657.05,11484.45,11497.9
NIFTY 50,08-May-19,11478.7,11479.1,11346.95,11359.45
NIFTY 50,09-May-19,11322.4,11357.6,11255.05,11301.8
NIFTY 50,10-May-19,11314.15,11345.8,11251.05,11278.9
NIFTY 50,13-May-19,11258.7,11300.2,11125.6,11148.2
NIFTY 50,14-May-19,11151.65,11294.75,11108.3,11222.05
NIFTY 50,15-May-19,11271.7,11286.8,11136.95,11157
NIFTY 50,16-May-19,11180.35,11281.55,11143.35,11257.1
NIFTY 50,17-May-19,11261.9,11426.15,11259.85,11407.15
NIFTY 50,20-May-19,11651.9,11845.2,11591.7,11828.25
NIFTY 50,21-May-19,11863.65,11883.55,11682.8,11709.1
NIFTY 50,22-May-19,11727.95,11784.8,11682.4,11737.9
NIFTY 50,23-May-19,11901.3,12041.15,11614.5,11657.05
NIFTY 50,24-May-19,11748,11859,11658.1,11844.1
NIFTY 50,27-May-19,11855.5,11957.15,11812.4,11924.75
NIFTY 50,28-May-19,11958.35,11958.55,11864.9,11928.75
NIFTY 50,29-May-19,11905.8,11931.9,11836.8,11861.1
NIFTY 50,30-May-19,11865.3,11968.55,11859.4,11945.9
NIFTY 50,31-May-19,11999.8,12039.25,11829.45,11922.8
NIFTY 50,03-Jun-19,11953.75,12103.05,11920.1,12088.55
NIFTY 50,04-Jun-19,12052.65,12095.2,12005.85,12021.65
NIFTY 50,06-Jun-19,12039.8,12039.8,11830.25,11843.75
NIFTY 50,07-Jun-19,11865.2,11897.5,11769.5,11870.65
NIFTY 50,10-Jun-19,11934.9,11975.05,11871.75,11922.7
NIFTY 50,11-Jun-19,11959.85,12000.35,11904.35,11965.6
NIFTY 50,12-Jun-19,11962.45,11962.45,11866.35,11906.2
NIFTY 50,13-Jun-19,11873.9,11931.35,11817.05,11914.05
NIFTY 50,14-Jun-19,11910.1,11911.85,11797.7,11823.3
NIFTY 50,17-Jun-19,11844,11844.05,11657.75,11672.15
NIFTY 50,18-Jun-19,11677.05,11727.2,11641.15,11691.5
NIFTY 50,19-Jun-19,11744.45,11802.5,11625.1,11691.45
NIFTY 50,20-Jun-19,11653.65,11843.5,11635.05,11831.75
NIFTY 50,21-Jun-19,11827.6,11827.95,11705.1,11724.1
NIFTY 50,24-Jun-19,11725.8,11754,11670.2,11699.65
NIFTY 50,25-Jun-19,11681,11814.4,11651,11796.45
NIFTY 50,26-Jun-19,11768.15,11871.85,11757.55,11847.55
NIFTY 50,27-Jun-19,11860.85,11911.15,11821.05,11841.55
NIFTY 50,28-Jun-19,11861.15,11871.7,11775.5,11788.85
NIFTY 50,01-Jul-19,11839.9,11884.65,11830.8,11865.6
NIFTY 50,02-Jul-19,11890.3,11917.45,11814.7,11910.3
NIFTY 50,03-Jul-19,11932.15,11945.2,11887.05,11916.75
NIFTY 50,04-Jul-19,11928.8,11969.25,11923.65,11946.75
NIFTY 50,05-Jul-19,11964.75,11981.75,11797.9,11811.15
NIFTY 50,08-Jul-19,11770.4,11771.9,11523.3,11558.6
NIFTY 50,09-Jul-19,11531.6,11582.55,11461,11555.9
NIFTY 50,10-Jul-19,11536.15,11593.7,11475.65,11498.9
NIFTY 50,11-Jul-19,11561.45,11599,11519.5,11582.9
NIFTY 50,12-Jul-19,11601.15,11639.55,11538.6,11552.5
NIFTY 50,15-Jul-19,11614.75,11618.4,11532.3,11588.35
NIFTY 50,16-Jul-19,11596.65,11670.05,11573.95,11662.6
NIFTY 50,17-Jul-19,11670.75,11706.65,11651.15,11687.5
NIFTY 50,18-Jul-19,11675.6,11677.15,11582.4,11596.9
NIFTY 50,19-Jul-19,11627.95,11640.35,11399.3,11419.25
NIFTY 50,22-Jul-19,11392.85,11398.15,11301.25,11346.2
NIFTY 50,23-Jul-19,11372.25,11398.15,11302.8,11331.05
NIFTY 50,24-Jul-19,11322.45,11359.75,11229.8,11271.3
NIFTY 50,25-Jul-19,11290.4,11361.4,11239.35,11252.15
NIFTY 50,26-Jul-19,11247.45,11307.6,11210.05,11284.3
NIFTY 50,29-Jul-19,11307.5,11310.95,11152.4,11189.2
NIFTY 50,30-Jul-19,11213.7,11267.45,11072.65,11085.4
NIFTY 50,31-Jul-19,11034.05,11145.3,10999.4,11118
NIFTY 50,01-Aug-19,11060.2,11076.75,10881,10980
NIFTY 50,02-Aug-19,10930.3,11080.15,10848.95,10997.35
NIFTY 50,05-Aug-19,10895.8,10895.8,10782.6,10862.6
NIFTY 50,06-Aug-19,10815.4,11018.55,10813.8,10948.25
NIFTY 50,07-Aug-19,10958.1,10975.65,10835.9,10855.5
NIFTY 50,08-Aug-19,10899.2,11058.05,10842.95,11032.45
NIFTY 50,09-Aug-19,11087.9,11181.45,11062.8,11109.65
NIFTY 50,13-Aug-19,11139.4,11145.9,10901.6,10925.85
NIFTY 50,14-Aug-19,11003.25,11078.15,10935.6,11029.4
NIFTY 50,16-Aug-19,11043.65,11068.65,10924.3,11047.8
NIFTY 50,19-Aug-19,11094.8,11146.9,11037.85,11053.9
NIFTY 50,20-Aug-19,11063.9,11076.3,10985.3,11017
NIFTY 50,21-Aug-19,11018.15,11034.2,10906.65,10918.7
NIFTY 50,22-Aug-19,10905.3,10908.25,10718.3,10741.35
NIFTY 50,23-Aug-19,10699.6,10862.55,10637.15,10829.35
NIFTY 50,26-Aug-19,11000.3,11070.3,10756.55,11057.85
NIFTY 50,27-Aug-19,11106.55,11141.75,11049.5,11105.35
NIFTY 50,28-Aug-19,11101.3,11129.65,10987.65,11046.1
NIFTY 50,29-Aug-19,10996.05,11021.1,10922.4,10948.3
NIFTY 50,30-Aug-19,10987.8,11042.6,10874.8,11023.25
NIFTY 50,03-Sep-19,10960.95,10967.5,10772.7,10797.9
NIFTY 50,04-Sep-19,10790.4,10858.75,10746.35,10844.65
NIFTY 50,05-Sep-19,10860.95,10920.1,10816,10847.9
NIFTY 50,06-Sep-19,10883.8,10957.05,10867.45,10946.2
NIFTY 50,09-Sep-19,10936.7,11028.85,10889.8,11003.05
NIFTY 50,11-Sep-19,11028.5,11054.8,11011.65,11035.7
NIFTY 50,12-Sep-19,11058.3,11081.75,10964.95,10982.8
NIFTY 50,13-Sep-19,10986.8,11084.45,10945.75,11075.9
NIFTY 50,16-Sep-19,10994.85,11052.7,10968.2,11003.5
NIFTY 50,17-Sep-19,11000.1,11000.1,10796.5,10817.6
NIFTY 50,18-Sep-19,10872.8,10885.15,10804.85,10840.65
NIFTY 50,19-Sep-19,10845.2,10845.2,10670.25,10704.8
NIFTY 50,20-Sep-19,10746.8,11381.9,10691,11274.2
NIFTY 50,23-Sep-19,11542.7,11694.85,11471.35,11600.2
NIFTY 50,24-Sep-19,11590.7,11655.05,11539.2,11588.2
NIFTY 50,25-Sep-19,11564.85,11564.95,11416.1,11440.2
NIFTY 50,26-Sep-19,11469.85,11610.85,11466.35,11571.2
NIFTY 50,27-Sep-19,11556.35,11593.6,11499.75,11512.4
NIFTY 50,30-Sep-19,11491.15,11508.25,11390.8,11474.45
NIFTY 50,01-Oct-19,11515.4,11554.2,11247.9,11359.9
NIFTY 50,03-Oct-19,11322.25,11370.4,11257.35,11314
NIFTY 50,04-Oct-19,11388.45,11400.3,11158.35,11174.75
NIFTY 50,07-Oct-19,11196.2,11233.85,11112.65,11126.4
NIFTY 50,09-Oct-19,11152.95,11321.6,11090.15,11313.3
NIFTY 50,10-Oct-19,11280.5,11293.35,11208.55,11234.55
NIFTY 50,11-Oct-19,11257.7,11362.9,11189.4,11305.05
NIFTY 50,14-Oct-19,11335.9,11420.45,11290.05,11341.15
NIFTY 50,15-Oct-19,11360.85,11462.35,11342.1,11428.3
NIFTY 50,16-Oct-19,11464.95,11481.05,11411.1,11464
NIFTY 50,17-Oct-19,11466.3,11599.1,11439.65,11586.35
NIFTY 50,18-Oct-19,11580.3,11684.7,11553.15,11661.85
NIFTY 50,22-Oct-19,11657.15,11714.35,11573.65,11588.35
NIFTY 50,23-Oct-19,11596.2,11651.6,11554.4,11604.1
NIFTY 50,24-Oct-19,11661.65,11679.6,11534.65,11582.6
NIFTY 50,25-Oct-19,11646.15,11646.9,11490.75,11583.9
NIFTY 50,27-Oct-19,11662.25,11672.4,11604.6,11627.15
NIFTY 50,29-Oct-19,11643.95,11809.4,11627.35,11786.85
NIFTY 50,30-Oct-19,11883.9,11883.95,11784.45,11844.1
NIFTY 50,31-Oct-19,11890.45,11945,11855.1,11877.45
NIFTY 50,01-Nov-19,11886.6,11918.3,11843.35,11890.6
NIFTY 50,04-Nov-19,11928.9,11989.15,11905.35,11941.3
NIFTY 50,05-Nov-19,11974.6,11978.95,11861.9,11917.2
NIFTY 50,06-Nov-19,11911.5,12002.9,11850.25,11966.05
NIFTY 50,07-Nov-19,12021.1,12021.4,11946.85,12012.05
NIFTY 50,08-Nov-19,11987.15,12034.15,11888.75,11908.15
NIFTY 50,11-Nov-19,11879.2,11932.65,11853.95,11913.45
NIFTY 50,13-Nov-19,11908.3,11946.8,11823.2,11840.45
NIFTY 50,14-Nov-19,11858.75,11895.65,11802.65,11872.1
NIFTY 50,15-Nov-19,11904.2,11973.65,11879.25,11895.45
NIFTY 50,18-Nov-19,11915.15,11946.2,11867.6,11884.5
NIFTY 50,19-Nov-19,11919.45,11958.85,11881.75,11940.1
NIFTY 50,20-Nov-19,12004.75,12038.6,11966.05,11999.1
NIFTY 50,21-Nov-19,12025.65,12028.2,11956.9,11968.4
NIFTY 50,22-Nov-19,11967.3,11968.1,11883.5,11914.4
NIFTY 50,25-Nov-19,11922.45,12084.5,11919.75,12073.75
NIFTY 50,26-Nov-19,12110.2,12132.45,12006.35,12037.7
NIFTY 50,27-Nov-19,12068.5,12114.9,12055.15,12100.7
NIFTY 50,28-Nov-19,12132.1,12158.8,12099.95,12151.15
NIFTY 50,29-Nov-19,12146.2,12147.4,12017.4,12056.05
NIFTY 50,02-Dec-19,12137.05,12137.15,12023.7,12048.2
NIFTY 50,03-Dec-19,12067.65,12068.6,11956.4,11994.2
NIFTY 50,04-Dec-19,11969.95,12054.7,11935.3,12043.2
NIFTY 50,05-Dec-19,12071.25,12081.2,11998.75,12018.4
NIFTY 50,06-Dec-19,12047.35,12057.05,11888.85,11921.5
NIFTY 50,09-Dec-19,11939.1,11981.95,11888.05,11937.5
NIFTY 50,10-Dec-19,11950.5,11953.2,11844.7,11856.8
NIFTY 50,11-Dec-19,11867.35,11923.2,11832.3,11910.15
NIFTY 50,12-Dec-19,11944.3,12005.5,11934,11971.8
NIFTY 50,13-Dec-19,12026.4,12098.85,12023.6,12086.7
NIFTY 50,16-Dec-19,12131.35,12134.65,12046.3,12053.95
NIFTY 50,17-Dec-19,12082.45,12182.75,12070.35,12165
NIFTY 50,18-Dec-19,12197,12237.7,12163.45,12221.65
NIFTY 50,19-Dec-19,12223.4,12268.35,12191.15,12259.7
NIFTY 50,20-Dec-19,12266.45,12293.9,12252.75,12271.8
NIFTY 50,23-Dec-19,12235.45,12287.15,12213.25,12262.75
NIFTY 50,24-Dec-19,12269.25,12283.7,12202.1,12214.55
NIFTY 50,26-Dec-19,12211.85,12221.55,12118.85,12126.55
NIFTY 50,27-Dec-19,12172.9,12258.45,12157.9,12245.8
NIFTY 50,30-Dec-19,12274.9,12286.45,12213.8,12255.85
NIFTY 50,31-Dec-19,12247.1,12247.1,12151.8,12168.45
NIFTY 50,01-Jan-20,12202.15,12222.2,12165.3,12182.5
NIFTY 50,02-Jan-20,12198.55,12289.9,12195.25,12282.2
NIFTY 50,03-Jan-20,12261.1,12265.6,12191.35,12226.65
NIFTY 50,06-Jan-20,12170.6,12179.1,11974.2,11993.05
NIFTY 50,07-Jan-20,12079.1,12152.15,12005.35,12052.95
NIFTY 50,08-Jan-20,11939.1,12044.95,11929.6,12025.35
NIFTY 50,09-Jan-20,12153.15,12224.05,12132.55,12215.9
NIFTY 50,10-Jan-20,12271,12311.2,12213.2,12256.8
NIFTY 50,13-Jan-20,12296.7,12337.75,12285.8,12329.55
NIFTY 50,14-Jan-20,12333.1,12374.25,12308.7,12362.3
NIFTY 50,15-Jan-20,12349.4,12355.15,12278.75,12343.3
NIFTY 50,16-Jan-20,12347.1,12389.05,12315.8,12355.5
NIFTY 50,17-Jan-20,12328.4,12385.45,12321.4,12352.35
NIFTY 50,20-Jan-20,12430.5,12430.5,12216.9,12224.55
NIFTY 50,21-Jan-20,12195.3,12230.05,12162.3,12169.85
NIFTY 50,22-Jan-20,12218.35,12225.05,12087.9,12106.9
NIFTY 50,23-Jan-20,12123.75,12189,12094.1,12180.35
NIFTY 50,24-Jan-20,12174.55,12272.15,12149.65,12248.25
NIFTY 50,27-Jan-20,12197.1,12216.6,12107,12119
NIFTY 50,28-Jan-20,12148.1,12163.55,12024.5,12055.8
NIFTY 50,29-Jan-20,12114.9,12169.6,12103.8,12129.5
NIFTY 50,30-Jan-20,12147.75,12150.3,12010.6,12035.8
NIFTY 50,31-Jan-20,12100.4,12103.55,11945.85,11962.1
NIFTY 50,01-Feb-20,11939,12017.35,11633.3,11661.85
NIFTY 50,03-Feb-20,11627.45,11749.85,11614.5,11707.9
NIFTY 50,04-Feb-20,11786.25,11986.15,11783.4,11979.65
NIFTY 50,05-Feb-20,12005.85,12098.15,11953.35,12089.15
NIFTY 50,06-Feb-20,12120,12160.6,12084.65,12137.95
NIFTY 50,07-Feb-20,12151.15,12154.7,12073.95,12098.35
NIFTY 50,10-Feb-20,12102.35,12103.55,11990.75,12031.5
NIFTY 50,11-Feb-20,12108.4,12172.3,12099,12107.9
NIFTY 50,12-Feb-20,12151,12231.75,12144.3,12201.2
NIFTY 50,13-Feb-20,12219.55,12225.65,12139.8,12174.65
NIFTY 50,14-Feb-20,12190.15,12246.7,12091.2,12113.45
NIFTY 50,17-Feb-20,12131.8,12159.6,12037,12045.8
NIFTY 50,18-Feb-20,12028.25,12030.75,11908.05,11992.5
NIFTY 50,19-Feb-20,12090.6,12134.7,12042.1,12125.9
NIFTY 50,20-Feb-20,12119,12152,12071.45,12080.85
NIFTY 50,24-Feb-20,12012.55,12012.55,11813.4,11829.4
NIFTY 50,25-Feb-20,11877.5,11883.05,11779.9,11797.9
NIFTY 50,26-Feb-20,11738.55,11783.25,11639.6,11678.5
NIFTY 50,27-Feb-20,11661.25,11663.85,11536.7,11633.3
NIFTY 50,28-Feb-20,11382,11384.8,11175.05,11201.75
NIFTY 50,02-Mar-20,11387.35,11433,11036.25,11132.75
NIFTY 50,03-Mar-20,11217.55,11342.25,11152.55,11303.3
NIFTY 50,04-Mar-20,11351.35,11356.6,11082.15,11251
NIFTY 50,05-Mar-20,11306.05,11389.5,11244.6,11269
NIFTY 50,06-Mar-20,10942.65,11035.1,10827.4,10989.45
NIFTY 50,09-Mar-20,10742.05,10751.55,10294.45,10451.45
NIFTY 50,11-Mar-20,10334.3,10545.1,10334,10458.4
NIFTY 50,12-Mar-20,10039.95,10040.75,9508,9590.15
NIFTY 50,13-Mar-20,9107.6,10159.4,8555.15,9955.2
NIFTY 50,16-Mar-20,9587.8,9602.2,9165.1,9197.4
NIFTY 50,17-Mar-20,9285.4,9403.8,8915.6,8967.05
NIFTY 50,18-Mar-20,9088.45,9127.55,8407.05,8468.8
NIFTY 50,19-Mar-20,8063.3,8575.45,7832.55,8263.45
NIFTY 50,20-Mar-20,8284.45,8883,8178.2,8745.45
NIFTY 50,23-Mar-20,7945.7,8159.25,7583.6,7610.25
NIFTY 50,24-Mar-20,7848.3,8036.95,7511.1,7801.05
NIFTY 50,25-Mar-20,7735.15,8376.75,7714.75,8317.85
NIFTY 50,26-Mar-20,8451,8749.05,8304.9,8641.45
NIFTY 50,27-Mar-20,8949.1,9038.9,8522.9,8660.25
NIFTY 50,30-Mar-20,8385.95,8576,8244,8281.1
NIFTY 50,31-Mar-20,8529.35,8678.3,8358,8597.75
NIFTY 50,01-Apr-20,8584.1,8588.1,8198.35,8253.8
NIFTY 50,03-Apr-20,8356.55,8356.55,8055.8,8083.8
NIFTY 50,07-Apr-20,8446.3,8819.4,8360.95,8792.2
NIFTY 50,08-Apr-20,8688.9,9131.7,8653.9,8748.75
NIFTY 50,09-Apr-20,8973.05,9128.35,8904.55,9111.9
NIFTY 50,13-Apr-20,9103.95,9112.05,8912.4,8993.85
NIFTY 50,15-Apr-20,9196.4,9261.2,8874.1,8925.3
NIFTY 50,16-Apr-20,8851.25,9053.75,8821.9,8992.8
NIFTY 50,17-Apr-20,9323.45,9324,9091.35,9266.75
NIFTY 50,20-Apr-20,9390.2,9390.85,9230.8,9261.85
NIFTY 50,21-Apr-20,9016.95,9044.4,8909.4,8981.45
NIFTY 50,22-Apr-20,9026.75,9209.75,8946.25,9187.3
NIFTY 50,23-Apr-20,9232.35,9343.6,9170.15,9313.9
NIFTY 50,24-Apr-20,9163.9,9296.9,9141.3,9154.4
NIFTY 50,27-Apr-20,9259.7,9377.1,9250.35,9282.3
NIFTY 50,28-Apr-20,9389.8,9404.4,9260,9380.9
NIFTY 50,29-Apr-20,9408.6,9599.85,9392.35,9553.35
NIFTY 50,30-Apr-20,9753.5,9889.05,9731.5,9859.9
NIFTY 50,04-May-20,9533.5,9533.5,9266.95,9293.5
NIFTY 50,05-May-20,9429.4,9450.9,9190.75,9205.6
NIFTY 50,06-May-20,9226.8,9346.9,9116.5,9270.9
NIFTY 50,07-May-20,9234.05,9277.85,9175.9,9199.05
NIFTY 50,08-May-20,9376.95,9382.65,9238.2,9251.5
NIFTY 50,11-May-20,9348.15,9439.9,9219.95,9239.2
NIFTY 50,12-May-20,9168.85,9240.85,9043.95,9196.55
NIFTY 50,13-May-20,9584.2,9584.5,9351.1,9383.55
NIFTY 50,14-May-20,9213.95,9281.1,9119.75,9142.75
NIFTY 50,15-May-20,9182.4,9182.4,9050,9136.85
NIFTY 50,18-May-20,9158.3,9158.3,8806.75,8823.25
NIFTY 50,19-May-20,8961.7,9030.35,8855.3,8879.1
NIFTY 50,20-May-20,8889.15,9093.8,8875.35,9066.55
NIFTY 50,21-May-20,9079.45,9178.55,9056.1,9106.25
NIFTY 50,22-May-20,9067.9,9149.6,8968.55,9039.25
NIFTY 50,26-May-20,9099.75,9161.65,8996.65,9029.05
NIFTY 50,27-May-20,9082.2,9334,9004.25,9314.95
NIFTY 50,28-May-20,9364.95,9511.25,9336.5,9490.1
NIFTY 50,29-May-20,9422.2,9598.85,9376.9,9580.3
NIFTY 50,01-Jun-20,9726.85,9931.6,9706.95,9826.15
NIFTY 50,02-Jun-20,9880.85,9995.6,9824.05,9979.1
NIFTY 50,03-Jun-20,10108.3,10176.2,10035.55,10061.55
NIFTY 50,04-Jun-20,10054.25,10123.85,9944.25,10029.1
NIFTY 50,05-Jun-20,10093.8,10177.8,10040.75,10142.15
NIFTY 50,08-Jun-20,10326.75,10328.5,10120.25,10167.45
NIFTY 50,09-Jun-20,10181.15,10291.15,10021.45,10046.65
NIFTY 50,10-Jun-20,10072.6,10148.75,10036.85,10116.15
NIFTY 50,11-Jun-20,10094.1,10112.05,9885.05,9902
NIFTY 50,12-Jun-20,9544.95,9996.05,9544.35,9972.9
NIFTY 50,15-Jun-20,9919.35,9943.35,9726.35,9813.7
NIFTY 50,16-Jun-20,10014.8,10046.15,9728.5,9914
NIFTY 50,17-Jun-20,9876.7,10003.6,9833.8,9881.15
NIFTY 50,18-Jun-20,9863.25,10111.2,9845.05,10091.65
NIFTY 50,19-Jun-20,10119,10272.4,10072.65,10244.4
NIFTY 50,22-Jun-20,10318.75,10393.65,10277.6,10311.2
NIFTY 50,23-Jun-20,10347.95,10484.7,10301.75,10471
NIFTY 50,24-Jun-20,10529.25,10553.15,10281.95,10305.3
NIFTY 50,25-Jun-20,10235.55,10361.8,10194.5,10288.9
NIFTY 50,26-Jun-20,10378.9,10409.85,10311.25,10383
NIFTY 50,29-Jun-20,10311.95,10337.95,10223.6,10312.4
NIFTY 50,30-Jun-20,10382.6,10401.05,10267.35,10302.1
NIFTY 50,01-Jul-20,10323.8,10447.05,10299.6,10430.05
NIFTY 50,02-Jul-20,10493.05,10598.2,10485.55,10551.7
NIFTY 50,03-Jul-20,10614.95,10631.3,10562.65,10607.35
NIFTY 50,06-Jul-20,10723.85,10811.4,10695.1,10763.65
NIFTY 50,07-Jul-20,10802.85,10813.8,10689.7,10799.65
NIFTY 50,08-Jul-20,10818.65,10847.85,10676.55,10705.75
NIFTY 50,09-Jul-20,10755.55,10836.85,10733,10813.45
