,date,instrument,ROE,Free_Cash_Flow,PE_TTM,market_cap,amount,open,close
607863,2022/4/11,601138.SHA,17.9513,1009896448,9.858218,1.9726E+11,264086109,10.58611,10.397634
607864,2022/4/12,601138.SHA,17.9513,1009896448,9.9674225,1.99446E+11,285092559,10.397634,10.512814
607865,2022/4/13,601138.SHA,17.9513,1009896448,9.9277115,1.98651E+11,130147229,10.47093,10.47093
607866,2022/4/14,601138.SHA,17.9513,1009896448,10.026989,2.00638E+11,156543595,10.607052,10.57564
607867,2022/4/15,601138.SHA,17.9513,1009896448,9.9674225,1.99446E+11,133030006,10.512814,10.512814
607868,2022/4/18,601138.SHA,17.9513,1009896448,9.907856,1.98254E+11,131107044,10.47093,10.449988
607869,2022/4/19,601138.SHA,17.9513,1009896448,9.818507,1.96466E+11,156450304,10.449988,10.35575
607870,2022/4/20,601138.SHA,17.9513,1009896448,9.778796,1.95671E+11,159588854,10.397634,10.313866
607871,2022/4/21,601138.SHA,17.9513,1009896448,9.709302,1.94281E+11,332551313,10.334808,10.240569
607872,2022/4/22,601138.SHA,17.9513,1009896448,9.649735,1.93089E+11,224406395,10.230099,10.177744
607873,2022/4/25,601138.SHA,17.9513,1009896448,9.044146,1.80971E+11,352098242,10.052093,9.539018
607874,2022/4/26,601138.SHA,17.9513,1009896448,9.123567,1.8256E+11,286422603,9.601843,9.622785
607875,2022/4/27,601138.SHA,17.9513,1009896448,9.302266,1.86136E+11,205728982,9.518075,9.811261
607876,2022/4/28,601138.SHA,17.9513,1009896448,9.351905,1.87129E+11,178394040,9.748436,9.863616
607877,2022/4/29,601138.SHA,17.9513,1009896448,9.451181,1.89116E+11,410165408,9.905499,9.968326
611856,2022/6/13,601225.SHA,6.4524,5945580032,8.871619,2.08152E+11,1283598014,27.049759,27.576368
611857,2022/6/14,601225.SHA,6.4524,5945580032,9.012111,2.11448E+11,1064928024,27.229576,28.01307
611858,2022/6/15,601225.SHA,6.4524,5945580032,8.830298,2.07182E+11,858069369,27.987381,27.447927
611859,2022/6/16,601225.SHA,6.4524,5945580032,8.470806,1.98748E+11,1857102547,27.383707,26.330486
611860,2022/6/17,601225.SHA,6.4524,5945580032,8.565845,2.00977E+11,1209848618,26.253422,26.625902
611861,2022/6/20,601225.SHA,6.4524,5945580032,8.008011,1.87889E+11,2120831547,26.073605,24.891943
611862,2022/6/21,601225.SHA,6.4524,5945580032,8.152634,1.91282E+11,1330599608,24.72497,25.341488
611863,2022/6/22,601225.SHA,6.4524,5945580032,8.012142,1.87986E+11,886031408,25.68828,24.904787
611864,2022/6/23,601225.SHA,6.4524,5945580032,8.231144,1.93124E+11,951132577,24.85341,25.585527
611865,2022/6/24,601225.SHA,6.4524,5945580032,8.189823,1.92155E+11,991024525,25.341488,25.457085
611866,2022/6/27,601225.SHA,6.4524,5945580032,8.57824,2.01268E+11,1272972216,25.44424,26.664434
611867,2022/6/28,601225.SHA,6.4524,5945580032,8.797242,2.06407E+11,979199870,26.702967,27.345175
611868,2022/6/29,601225.SHA,6.4524,5945580032,8.830298,2.07182E+11,1048408617,27.345175,27.447927
611869,2022/6/30,601225.SHA,6.4524,5945580032,8.751788,2.0534E+11,1015461605,27.396551,27.203888
611870,2022/7/1,601225.SHA,6.4524,5945580032,8.99145,2.10963E+11,1591531120,26.972694,27.948849
611871,2022/7/4,601225.SHA,6.4524,5945580032,9.098885,2.13484E+11,1225479109,27.936005,28.282797
611872,2022/7/5,601225.SHA,6.4524,5945580032,9.46251,2.22016E+11,1655217671,28.642431,29.41308
611873,2022/7/6,601225.SHA,6.4524,5945580032,8.879884,2.08346E+11,1874326927,28.616743,27.602057
611874,2022/7/7,601225.SHA,6.4524,5945580032,9.061696,2.12611E+11,1318817737,27.48646,28.167198
611875,2022/7/8,601225.SHA,6.4524,5945580032,8.276597,1.94191E+11,1889389009,28.90629,27.41444
611876,2022/7/11,601225.SHA,6.4524,5945580032,8.111313,1.90313E+11,1141868604,27.304947,26.866972
611877,2022/7/12,601225.SHA,6.4524,5945580032,8.412956,1.9739E+11,973731360,26.935406,27.8661
611878,2022/7/13,601225.SHA,6.4524,5945580032,8.247672,1.93512E+11,760364474,27.304947,27.318634
611879,2022/7/14,601225.SHA,6.4524,5945580032,8.313786,1.95063E+11,605011794,27.41444,27.53762
611880,2022/7/15,601225.SHA,6.4524,5945580032,7.950161,1.86532E+11,1543207149,27.564993,26.33319
611881,2022/7/18,601225.SHA,6.4524,5945580032,8.350975,1.95936E+11,1139742806,26.730106,27.6608
611882,2022/7/19,601225.SHA,6.4524,5945580032,8.206351,1.92543E+11,699022094,27.70186,27.181767
611883,2022/7/20,601225.SHA,6.4524,5945580032,8.2394085,1.93318E+11,443986871,27.181767,27.29126
611884,2022/7/21,601225.SHA,6.4524,5945580032,7.7931414,1.82848E+11,1190422120,27.16808,25.813097
611885,2022/7/22,601225.SHA,6.4524,5945580032,7.6939707,1.80521E+11,889210823,25.744663,25.484617
611886,2022/7/25,601225.SHA,6.4524,5945580032,7.8385944,1.83914E+11,670956634,25.457243,25.963652
611887,2022/7/26,601225.SHA,6.4524,5945580032,8.053464,1.88956E+11,648170426,25.895218,26.67536
611888,2022/7/27,601225.SHA,6.4524,5945580032,8.020407,1.8818E+11,590853538,26.702732,26.565865
611889,2022/7/28,601225.SHA,6.4524,5945580032,8.045199,1.88762E+11,447054684,26.825912,26.647985
611890,2022/7/29,601225.SHA,6.4524,5945580032,7.896444,1.85271E+11,636863507,26.647985,26.155264
611891,2022/8/1,601225.SHA,6.4524,5945580032,8.078257,1.89537E+11,838887575,26.114204,26.757479
611892,2022/8/2,601225.SHA,6.4524,5945580032,7.9212365,1.85853E+11,653495587,26.141579,26.237385
611893,2022/8/3,601225.SHA,6.4524,5945580032,7.9708214,1.87017E+11,662451372,26.428999,26.401625
611894,2022/8/4,601225.SHA,6.4524,5945580032,7.863387,1.84496E+11,655102680,26.415312,26.04577
611895,2022/8/5,601225.SHA,6.4524,5945580032,7.665046,1.79842E+11,1117304143,25.936277,25.38881
611896,2022/8/8,601225.SHA,6.4524,5945580032,8.222879,1.92931E+11,1096609266,25.18351,27.236513
611897,2022/8/9,601225.SHA,6.4524,5945580032,8.421221,1.97584E+11,888856886,27.2502,27.893475
611898,2022/8/10,601225.SHA,6.4524,5945580032,8.272465,1.94094E+11,450721727,27.6608,27.400753
611899,2022/8/11,601225.SHA,6.4524,5945580032,8.276597,1.94191E+11,426781166,27.715548,27.41444
611900,2022/8/12,601225.SHA,6.4524,5945580032,8.640222,2.02722E+11,858736392,27.441813,28.618868
611901,2022/8/15,601225.SHA,6.4524,5945580032,8.6980715,2.0408E+11,971034580,28.673616,28.810482
611902,2022/8/16,601225.SHA,6.4524,5945580032,8.660882,2.03207E+11,539989289,28.700989,28.687302
611903,2022/8/17,601225.SHA,6.4524,5945580032,8.644354,2.02819E+11,506165238,28.687302,28.632555
611904,2022/8/18,601225.SHA,6.4524,5945580032,8.4914665,1.99232E+11,634734723,28.536749,28.126148
611905,2022/8/19,601225.SHA,6.4524,5945580032,8.710467,2.04371E+11,798177699,28.49569,28.851543
611906,2022/8/22,601225.SHA,6.4524,5945580032,8.937733,2.09703E+11,1330026857,29.180023,29.604311
611907,2022/8/23,601225.SHA,6.4524,5945580032,9.193923,2.15714E+11,1275483895,29.494818,30.452885
611908,2022/8/24,601225.SHA,6.4524,5945580032,9.164999,2.15035E+11,1609999554,30.630812,30.357079
611909,2022/8/25,601225.SHA,6.4524,5945580032,9.751757,2.28802E+11,2423756813,30.480259,32.300587
611910,2022/8/26,601225.SHA,6.4524,5945580032,9.355075,2.19495E+11,1600002094,32.040543,30.986666
611911,2022/8/29,601225.SHA,6.4524,5945580032,9.541019,2.23858E+11,1247433819,30.93192,31.602568
611912,2022/8/30,601225.SHA,6.4524,5945580032,9.065828,2.12708E+11,1502223471,31.34252,30.028599
611913,2022/8/31,601225.SHA,26.9121,32590196736,5.695118,2.1329E+11,1372354746,29.891731,30.110718
611914,2022/9/1,601225.SHA,26.9121,32590196736,6.08601,2.27929E+11,2216183581,30.38445,32.177406
611915,2022/9/2,601225.SHA,26.9121,32590196736,5.9824624,2.24051E+11,1204713030,32.026855,31.62994
611916,2022/9/5,601225.SHA,26.9121,32590196736,6.350056,2.37818E+11,1960479438,32.12266,33.573452
611917,2022/9/6,601225.SHA,26.9121,32590196736,6.476902,2.42569E+11,1755946867,33.77875,34.2441
611918,2022/9/7,601225.SHA,26.9121,32590196736,6.4639587,2.42084E+11,1102153972,33.806126,34.175667
611919,2022/9/8,601225.SHA,26.9121,32590196736,6.4070077,2.39951E+11,1130313268,33.724003,33.874557
611920,2022/9/9,601225.SHA,26.9121,32590196736,6.4794908,2.42666E+11,874648256,33.833496,34.257786
611921,2022/9/13,601225.SHA,26.9121,32590196736,6.337113,2.37334E+11,830789746,34.257786,33.505016
611922,2022/9/14,601225.SHA,26.9121,32590196736,6.3008714,2.35976E+11,799384752,33.121788,33.313404
611923,2022/9/15,601225.SHA,26.9121,32590196736,6.285339,2.35395E+11,1176761600,33.696632,33.231285
611924,2022/9/16,601225.SHA,26.9121,32590196736,5.8556166,2.19301E+11,3015999000,32.848057,30.959293
611925,2022/9/19,601225.SHA,26.9121,32590196736,5.935866,2.22306E+11,1160689317,31.2604,31.38358
611926,2022/9/20,601225.SHA,26.9121,32590196736,5.9410434,2.225E+11,866460850,31.643627,31.410954
611927,2022/9/21,601225.SHA,26.9121,32590196736,5.9410434,2.225E+11,888248073,31.315147,31.410954
611928,2022/9/22,601225.SHA,26.9121,32590196736,6.153316,2.3045E+11,1080341345,31.205654,32.53326
611929,2022/9/23,601225.SHA,26.9121,32590196736,5.9824624,2.24051E+11,1025127818,32.12266,31.62994
611930,2022/9/26,601225.SHA,26.9121,32590196736,5.850439,2.19107E+11,745662786,31.096159,30.93192
611931,2022/9/27,601225.SHA,26.9121,32590196736,5.863383,2.19592E+11,1128795396,30.863485,31.000353
611932,2022/9/28,601225.SHA,26.9121,32590196736,5.8167863,2.17847E+11,894911770,31.50676,30.753992
611933,2022/9/29,601225.SHA,26.9121,32590196736,5.9229226,2.21822E+11,861996308,31.287773,31.315147
611934,2022/9/30,601225.SHA,26.9121,32590196736,5.894447,2.20755E+11,703150095,31.34252,31.164593
611935,2022/10/10,601225.SHA,26.9121,32590196736,5.985051,2.24148E+11,1071625739,31.356207,31.643627
611936,2022/10/11,601225.SHA,26.9121,32590196736,5.8323183,2.18428E+11,835554105,31.657314,30.836113
611937,2022/10/12,601225.SHA,26.9121,32590196736,5.8478503,2.1901E+11,910479017,30.535006,30.918232
611938,2022/10/13,601225.SHA,26.9121,32590196736,5.5967474,2.09606E+11,1443136970,30.480259,29.590624
611939,2022/10/14,601225.SHA,26.9121,32590196736,5.6614647,2.1203E+11,1121886904,29.782238,29.93279
611940,2022/10/17,601225.SHA,26.9121,32590196736,5.583804,2.09121E+11,1594300675,29.39901,29.52219
611941,2022/10/18,601225.SHA,26.9121,32590196736,5.5656834,2.08443E+11,940179944,29.494818,29.426384
611942,2022/10/19,601225.SHA,26.9121,32590196736,5.61228,2.10188E+11,1170065670,29.152649,29.672745
611943,2022/10/20,601225.SHA,26.9121,32590196736,5.5397964,2.07473E+11,1198541390,29.39901,29.289516
611944,2022/10/21,601225.SHA,26.9121,32590196736,5.5967474,2.09606E+11,854485650,29.043156,29.590624
611945,2022/10/24,601225.SHA,26.9121,32590196736,5.451781,2.04177E+11,1047679265,29.604311,28.82417
611946,2022/10/25,601225.SHA,26.9121,32590196736,5.3637652,2.0088E+11,951801830,29.029469,28.358822
611947,2022/10/26,601225.SHA,26.9121,32590196736,5.309403,1.98844E+11,1188336590,28.372509,28.071402
611948,2022/10/27,601225.SHA,26.9121,32590196736,5.4673133,2.04758E+11,1035148221,28.194582,28.90629
611949,2022/10/28,601225.SHA,26.9121,32590196736,5.542385,2.0757E+11,1363595293,28.933662,29.303204
611950,2022/10/31,601225.SHA,30.3038,34178537472,5.4716344,1.92543E+11,2148324922,28.961037,27.181767
611951,2022/11/1,601225.SHA,30.3038,34178537472,5.3311243,1.87598E+11,2908304224,27.140707,26.483746
611952,2022/11/2,601225.SHA,30.3038,34178537472,5.5102057,1.939E+11,1561453980,26.442684,27.37338
611953,2022/11/3,601225.SHA,30.3038,34178537472,5.4661245,1.92349E+11,933849157,27.099646,27.154392
611954,2022/11/4,601225.SHA,30.3038,34178537472,5.7471447,2.02238E+11,1397542689,27.099646,28.550436
611955,2022/11/7,601225.SHA,30.3038,34178537472,5.912451,2.08055E+11,1168865862,28.454628,29.371637
611956,2022/11/8,601225.SHA,30.3038,34178537472,5.9014306,2.07667E+11,1209291895,29.93279,29.31689
611957,2022/11/9,601225.SHA,30.3038,34178537472,5.703063,2.00687E+11,1078004695,29.31689,28.331448
611958,2022/11/10,601225.SHA,30.3038,34178537472,5.647961,1.98748E+11,1004197069,28.126148,28.057714
611959,2022/11/11,601225.SHA,30.3038,34178537472,5.75541,2.02529E+11,1331412189,28.468315,28.591496
611960,2022/11/14,601225.SHA,30.3038,34178537472,5.5102057,1.939E+11,1843770136,28.591496,27.37338
611961,2022/11/15,601225.SHA,30.3038,34178537472,5.5322466,1.94676E+11,1013286175,27.113333,27.482874
611962,2022/11/16,601225.SHA,30.3038,34178537472,5.617655,1.97681E+11,997789202,27.57868,27.907162
611963,2022/11/17,601225.SHA,30.3038,34178537472,5.2980633,1.86435E+11,1970301252,27.647114,26.319506
611964,2022/11/18,601225.SHA,30.3038,34178537472,5.3118386,1.8692E+11,1029999851,26.223698,26.387938
611965,2022/11/21,601225.SHA,30.3038,34178537472,5.240206,1.84399E+11,1132913662,25.991024,26.032084
611966,2022/11/22,601225.SHA,30.3038,34178537472,5.3421445,1.87986E+11,998200070,25.991024,26.538492
611967,2022/11/23,601225.SHA,30.3038,34178537472,5.3807163,1.89343E+11,851047497,26.606926,26.730106
611968,2022/11/24,601225.SHA,30.3038,34178537472,5.468879,1.92446E+11,1109409612,26.743792,27.16808
611969,2022/11/25,601225.SHA,30.3038,34178537472,5.670002,1.99523E+11,1533512874,27.072273,28.167208
611970,2022/11/28,601225.SHA,30.3038,34178537472,5.5019407,1.93609E+11,1453052926,27.482874,27.33232
611971,2022/11/29,601225.SHA,30.3038,34178537472,5.5212264,1.94288E+11,1284816714,27.564993,27.428127
611972,2022/11/30,601225.SHA,30.3038,34178537472,5.5570426,1.95548E+11,1691825108,27.181767,27.606054
611973,2022/12/1,601225.SHA,30.3038,34178537472,5.402757,1.90119E+11,2054246261,27.838728,26.8396
611974,2022/12/2,601225.SHA,30.3038,34178537472,5.2815323,1.85853E+11,1458820305,26.689045,26.237385
611975,2022/12/5,601225.SHA,30.3038,34178537472,5.4385734,1.91379E+11,1511738155,26.511118,27.017527
611976,2022/12/6,601225.SHA,30.3038,34178537472,5.493675,1.93318E+11,1110677225,26.88066,27.29126
611977,2022/12/7,601225.SHA,30.3038,34178537472,5.3421445,1.87986E+11,1320828760,27.222826,26.538492
611978,2022/12/8,601225.SHA,30.3038,34178537472,5.377961,1.89246E+11,899751479,26.497433,26.71642
611979,2022/12/9,601225.SHA,30.3038,34178537472,5.422043,1.90798E+11,1736257450,26.71642,26.935406
611980,2022/12/12,601225.SHA,30.3038,34178537472,5.2043896,1.83139E+11,2181680906,26.67536,25.854156
611981,2022/12/13,601225.SHA,30.3038,34178537472,5.234696,1.84205E+11,1053302164,25.813097,26.004711
611982,2022/12/14,601225.SHA,30.3038,34178537472,5.295308,1.86338E+11,1141327575,26.04577,26.305819
611983,2022/12/15,601225.SHA,30.3038,34178537472,5.2071447,1.83236E+11,836770859,26.182638,25.867844
611984,2022/12/16,601225.SHA,30.3038,34178537472,5.267757,1.85368E+11,807571039,25.744663,26.168951
611985,2022/12/19,601225.SHA,30.3038,34178537472,5.1437774,1.81006E+11,737697907,26.018398,25.553051
611986,2022/12/20,601225.SHA,30.3038,34178537472,5.113471,1.79939E+11,606876798,25.457243,25.402496
611987,2022/12/21,601225.SHA,30.3038,34178537472,5.088675,1.79067E+11,421513213,25.402496,25.279316
611988,2022/12/22,601225.SHA,30.3038,34178537472,4.9894915,1.75576E+11,674449764,25.484617,24.786596
611989,2022/12/23,601225.SHA,30.3038,34178537472,5.0473485,1.77612E+11,552102598,24.786596,25.074017
613624,2022/3/18,601318.SHA,12.9042,6.99402E+11,8.622212,8.76172E+11,7308943910,115.36791,122.74326
613625,2022/3/21,601318.SHA,12.9042,6.99402E+11,8.462109,8.59903E+11,4472952775,122.33353,120.46408
613626,2022/3/22,601318.SHA,12.9042,6.99402E+11,8.598826,8.73796E+11,3516558054,119.0812,122.410355
613627,2022/3/23,601318.SHA,12.9042,6.99402E+11,8.616816,8.75624E+11,2748027970,121.79574,122.66644
613628,2022/3/24,601318.SHA,12.9042,6.99402E+11,8.679778,8.82022E+11,2943276289,121.71891,123.56275
613629,2022/3/25,601318.SHA,12.9042,6.99402E+11,8.568245,8.70688E+11,2696644333,122.948135,121.975
613630,2022/3/28,601318.SHA,12.9042,6.99402E+11,8.6078205,8.7471E+11,1872940911,121.385994,122.5384
613631,2022/3/29,601318.SHA,12.9042,6.99402E+11,8.49269,8.6301E+11,1532063820,122.79449,120.89943
613632,2022/3/30,601318.SHA,12.9042,6.99402E+11,8.760729,8.90248E+11,2776948845,121.77013,124.71515
613633,2022/3/31,601318.SHA,12.9042,6.99402E+11,8.715756,8.85678E+11,2063589520,123.946884,124.07493
613634,2022/4/1,601318.SHA,12.9042,6.99402E+11,8.807501,8.95001E+11,2307234644,123.690796,125.38098
613635,2022/4/6,601318.SHA,12.9042,6.99402E+11,8.911839,9.05603E+11,3166678385,125.61146,126.866295
613636,2022/4/7,601318.SHA,12.9042,6.99402E+11,8.721153,8.86226E+11,2447803110,125.99559,124.15176
613637,2022/4/8,601318.SHA,12.9042,6.99402E+11,8.85787,9.00119E+11,2124961295,123.81884,126.09803
613638,2022/4/11,601318.SHA,12.9042,6.99402E+11,8.566446,8.70505E+11,2433396186,125.25294,121.949394
613639,2022/4/12,601318.SHA,12.9042,6.99402E+11,8.719354,8.86043E+11,2251825857,122.564,124.126144
613640,2022/4/13,601318.SHA,12.9042,6.99402E+11,8.602425,8.74161E+11,1524357801,123.56275,122.46157
613641,2022/4/14,601318.SHA,12.9042,6.99402E+11,8.668984,8.80925E+11,1731655003,123.870056,123.409096
613642,2022/4/15,601318.SHA,12.9042,6.99402E+11,8.688772,8.82936E+11,1520937851,122.92253,123.690796
613643,2022/4/18,601318.SHA,12.9042,6.99402E+11,8.454913,8.59171E+11,1912485738,122.89692,120.36164
613644,2022/4/19,601318.SHA,12.9042,6.99402E+11,8.354174,8.48934E+11,1723558436,120.489685,118.92754
613645,2022/4/20,601318.SHA,12.9042,6.99402E+11,8.258831,8.39246E+11,1755500125,119.46533,117.570274
613646,2022/4/21,601318.SHA,12.9042,6.99402E+11,8.314597,8.44913E+11,2554919426,117.49345,118.36415
613647,2022/4/22,601318.SHA,12.9042,6.99402E+11,8.357772,8.493E+11,1851934816,117.82636,118.97876
613648,2022/4/25,601318.SHA,12.9042,6.99402E+11,8.068146,8.19869E+11,3063041722,115.23987,114.855736
613649,2022/4/26,601318.SHA,12.9042,6.99402E+11,7.841482,7.96836E+11,2826379496,114.83013,111.62902
613650,2022/4/27,601318.SHA,12.9042,6.99402E+11,7.8990474,8.02685E+11,2325674730,111.16806,112.4485
613651,2022/4/28,601318.SHA,12.9042,6.99402E+11,7.8540745,7.98115E+11,2288623796,112.1412,111.80828
613652,2022/4/29,601318.SHA,12.9042,6.99402E+11,8.015977,8.14568E+11,2285939805,112.16681,114.11308
613653,2022/3/28,601319.SHA,10.2714,2.94252E+11,9.217589,1.9945E+11,172404763,4.6991243,4.762483
613654,2022/3/29,601319.SHA,10.2714,2.94252E+11,9.217589,1.9945E+11,136393950,4.783603,4.762483
613655,2022/3/30,601319.SHA,10.2714,2.94252E+11,9.360656,2.02546E+11,239987228,4.773043,4.836402
613656,2022/3/31,601319.SHA,10.2714,2.94252E+11,9.360656,2.02546E+11,187548481,4.8152823,4.836402
613657,2022/4/1,601319.SHA,10.2714,2.94252E+11,9.483285,2.05199E+11,251932245,4.8152823,4.899761
613658,2022/4/6,601319.SHA,10.2714,2.94252E+11,9.565037,2.06968E+11,284037308,4.8786416,4.9420004
613659,2022/4/7,601319.SHA,10.2714,2.94252E+11,9.42197,2.03873E+11,226211502,4.931441,4.8680816
613660,2022/4/8,601319.SHA,10.2714,2.94252E+11,9.503723,2.05642E+11,170404250,4.8680816,4.9103208
613661,2022/4/11,601319.SHA,10.2714,2.94252E+11,9.360656,2.02546E+11,167856728,4.9103208,4.836402
613662,2022/4/12,601319.SHA,10.2714,2.94252E+11,9.565037,2.06968E+11,226762850,4.836402,4.9420004
613663,2022/4/13,601319.SHA,10.2714,2.94252E+11,9.462847,2.04757E+11,136107588,4.9103208,4.889201
613664,2022/4/14,601319.SHA,10.2714,2.94252E+11,9.442409,2.04315E+11,123589793,4.899761,4.8786416
613665,2022/4/15,601319.SHA,10.2714,2.94252E+11,9.360656,2.02546E+11,141157486,4.857522,4.836402
613666,2022/4/18,601319.SHA,10.2714,2.94252E+11,9.176713,1.98566E+11,175705597,4.8152823,4.7413635
613667,2022/4/19,601319.SHA,10.2714,2.94252E+11,9.135837,1.97681E+11,100177192,4.730804,4.720244
613668,2022/4/20,601319.SHA,10.2714,2.94252E+11,9.135837,1.97681E+11,120417182,4.7413635,4.720244
613669,2022/4/21,601319.SHA,10.2714,2.94252E+11,9.054085,1.95912E+11,218279932,4.6991243,4.6780047
613670,2022/4/22,601319.SHA,10.2714,2.94252E+11,9.217589,1.9945E+11,216714627,4.6674447,4.762483
613671,2022/4/25,601319.SHA,10.2714,2.94252E+11,8.849703,1.9149E+11,276881487,4.6991243,4.5724063
